年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2014,桃園市,Volkswagen T5 Caravelle,2.0L,63.8萬,23.0萬km,112,https://auto.8891.com.tw/usedauto-infos-3452838.html?display__sale_code=&flow_id=253eb40c-1eb6-4271-ac4c-6a7854de0abe,https://p2.8891.com.tw/2023/03/27/1679912682319380_440_330.jpg
2014,彰化縣,Volkswagen Kombi,2.0L,55.8萬,8.2萬km,705,https://auto.8891.com.tw/usedauto-infos-3407521.html?display__sale_code=&flow_id=125b24b6-a8bc-48f9-929c-3403644b2939,https://p2.8891.com.tw/2022/11/30/1669808374830308_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,36.8萬,14.0萬km,1497,https://auto.8891.com.tw/usedauto-infos-3398508.html?display__sale_code=&flow_id=7595b97d-97ec-47a3-8f69-4016e55b5b90,https://p2.8891.com.tw/2022/09/26/1664181578841024_440_330.jpg
2014,桃園市,Volkswagen Vento,1.6L,9.5萬,8.0萬km,100979,https://auto.8891.com.tw/usedauto-infos-3399251.html?display__sale_code=9005002&flow_id=d3e1d697-0168-4532-9233-8316514a9213,https://p1.8891.com.tw/2023/02/05/1675586676646263_440_330.jpg
2014,新竹市,Volkswagen Polo,1.6L,19.8萬,9.0萬km,167,https://auto.8891.com.tw/usedauto-infos-3416452.html?display__sale_code=9005001&flow_id=e89e3cbf-f26e-4d32-82f6-2d56526c2015,https://p2.8891.com.tw/2023/02/21/1676956130061530_440_330.jpg
2014,桃園市,Volkswagen Tiguan,1.4L,39.8萬,6.0萬km,87,https://auto.8891.com.tw/usedauto-infos-3413663.html?display__sale_code=&flow_id=d3de70a9-be29-4a6f-a9a2-09969444903b,https://p2.8891.com.tw/2017/11/05/2/1509851288739060_440_330.jpg
2014,台南市,Volkswagen Polo,1.6L,25.5萬,12.0萬km,629,https://auto.8891.com.tw/usedauto-infos-3412627.html?display__sale_code=&flow_id=2b657cd8-b8d9-43f4-9392-e7633f5518da,https://p2.8891.com.tw/2022/12/14/1671013799137438_440_330.jpg
2014,新竹縣,Volkswagen T5 Caravelle,2.0L,63.8萬,25.9萬km,714,https://auto.8891.com.tw/usedauto-infos-3406794.html?display__sale_code=&flow_id=c95179f9-72df-4cfe-9b52-7b78f066f0ac,https://p1.8891.com.tw/2023/02/11/1676107629702633_440_330.jpg
2014,新北市,Volkswagen Tiguan,1.4L,30.8萬,17.0萬km,226,https://auto.8891.com.tw/usedauto-infos-3451807.html?display__sale_code=9005001&flow_id=c9190187-cd62-4253-96a9-7d1fe9299405,https://p2.8891.com.tw/2023/03/26/1679825417270350_440_330.jpg
2014,桃園市,Volkswagen Golf GTI,2.0L,68.8萬,9.4萬km,826,https://auto.8891.com.tw/usedauto-infos-3394709.html?display__sale_code=&flow_id=318ee526-da43-4581-b120-e7c8216e3991,https://p2.8891.com.tw/2023/02/01/1675239263360402_440_330.jpg
2014,桃園市,Volkswagen Vento,1.6L,17.8萬,20.0萬km,6,https://auto.8891.com.tw/usedauto-infos-3457984.html?display__sale_code=9005001&flow_id=584dacd4-459a-4c68-9fed-f2110c8d80ef,https://p2.8891.com.tw/2023/04/01/1680341485111918_440_330.jpg
2014,桃園市,Volkswagen Golf Variant,1.2L,49.8萬,7.2萬km,498,https://auto.8891.com.tw/usedauto-infos-3408539.html?display__sale_code=9005002&flow_id=b0ecfe05-1ea1-4c57-87f6-edb2c706b18d,https://p2.8891.com.tw/2023/01/11/1673432606675802_440_330.jpg
2014,新竹縣,Volkswagen Polo,1.6L,27.8萬,15.0萬km,64,https://auto.8891.com.tw/usedauto-infos-3409107.html?display__sale_code=&flow_id=67256602-55f5-499a-af6a-1c03e38a6dd7,https://p2.8891.com.tw/2023/02/14/1676344791434360_440_330.jpg
2014,新北市,Volkswagen Golf,1.6L,42.8萬,13.4萬km,33,https://auto.8891.com.tw/usedauto-infos-3445885.html?display__sale_code=&flow_id=91799c90-22bf-4844-ae1f-2d6447f4e131,https://p1.8891.com.tw/2021/11/24/0/1637743921545315_440_330.jpg
2014,桃園市,Volkswagen Golf,1.4L,49萬,13.0萬km,138,https://auto.8891.com.tw/usedauto-infos-3432606.html?display__sale_code=9005002&flow_id=81d58cc2-074c-4613-80ee-931f9b14d398,https://p2.8891.com.tw/2023/03/08/1678266484332150_440_330.jpg
2014,桃園市,Volkswagen Golf GTI,2.0L,28.8萬,6.2萬km,1057,https://auto.8891.com.tw/usedauto-infos-3428807.html?display__sale_code=9005003&flow_id=57e55607-d2c7-4942-bb61-8cf79ae1a23d,https://p2.8891.com.tw/2023/03/05/1678002746096644_440_330.jpg
2014,高雄市,Volkswagen Golf,1.2L,29.8萬,12.0萬km,328,https://auto.8891.com.tw/usedauto-infos-3406064.html?display__sale_code=&flow_id=00b3a050-98ae-42c9-b3e0-ffbf91e9aacc,https://p1.8891.com.tw/2022/09/29/1664421661469891_440_330.jpg
2014,新北市,Volkswagen Polo,1.6L,7.8萬,5.0萬km,447,https://auto.8891.com.tw/usedauto-infos-3433279.html?display__sale_code=&flow_id=3cb3e64f-3990-44ca-8c51-ea383dd791d6,https://p2.8891.com.tw/2022/10/07/1665114144759258_440_330.jpg
2014,桃園市,Volkswagen Golf,1.6L,31.8萬,20.0萬km,10,https://auto.8891.com.tw/usedauto-infos-3454396.html?display__sale_code=&flow_id=675bf117-4743-4ad1-acb8-35d032c03831,https://p2.8891.com.tw/2023/02/09/1675951350772452_440_330.jpg
2014,台中市,Volkswagen Polo,1.6L,22萬,5.0萬km,53,https://auto.8891.com.tw/usedauto-infos-3444013.html?display__sale_code=&flow_id=67bb889a-7ad3-452b-b9a0-465f7d7a8728,https://p2.8891.com.tw/2023/01/17/1673926846397294_440_330.jpg
2014,桃園市,Volkswagen Golf GTI,2.0L,82.8萬,8.0萬km,300,https://auto.8891.com.tw/usedauto-infos-3414053.html?display__sale_code=&flow_id=326c69fa-758d-4c62-92a3-6452c28316ea,https://p2.8891.com.tw/2023/02/18/1676705253202668_440_330.jpg
2014,桃園市,Volkswagen Polo,1.6L,26.8萬,14.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3447992.html?display__sale_code=&flow_id=cff53349-cadd-40ac-b934-4034d4100893,https://p1.8891.com.tw/2022/08/10/9/1660112482506253_440_330.jpg
2014,新北市,Volkswagen Tiguan,1.4L,25萬,11.7萬km,124,https://auto.8891.com.tw/usedauto-infos-3435174.html?display__sale_code=&flow_id=9a0372de-a87e-42d6-9967-1400a7d4e770,https://p1.8891.com.tw/2023/03/10/1678440624484011_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,39.8萬,10.0萬km,126,https://auto.8891.com.tw/usedauto-infos-3427189.html?display__sale_code=&flow_id=b901e2e1-a4bd-4944-ada8-3bcb22654461,https://p2.8891.com.tw/2023/03/03/1677844845394164_440_330.jpg
2014,台中市,Volkswagen Tiguan,1.4L,49.8萬,6.0萬km,33,https://auto.8891.com.tw/usedauto-infos-3447702.html?display__sale_code=&flow_id=9c22d7bb-1106-4fed-8d4c-f825ac9a109c,https://p2.8891.com.tw/2021/11/05/1636097533167364_440_330.jpg
2014,台南市,Volkswagen Golf,1.2L,35.8萬,17.0萬km,59,https://auto.8891.com.tw/usedauto-infos-3453270.html?display__sale_code=&flow_id=c9711bdf-5efc-4b2f-9b20-d3e99c50decc,https://p1.8891.com.tw/2023/02/24/9/1677225452354585_440_330.jpg
2014,屏東縣,Volkswagen Golf,1.2L,37.8萬,16.0萬km,136,https://auto.8891.com.tw/usedauto-infos-3431887.html?display__sale_code=&flow_id=fae1e0ea-7d06-4e5e-bc78-2707cd5f0286,https://p2.8891.com.tw/2023/03/08/1678244550774254_440_330.jpg
2014,台中市,Volkswagen Tiguan,1.4L,36萬,9.2萬km,115,https://auto.8891.com.tw/usedauto-infos-3453467.html?display__sale_code=&flow_id=4195142b-f17b-41fa-8df2-f523a3abf625,https://p2.8891.com.tw/2023/03/28/1679984081806472_440_330.jpg
2014,台北市,Volkswagen Touran,1.6L,28.9萬,18.2萬km,379,https://auto.8891.com.tw/usedauto-infos-3450608.html?display__sale_code=9005002&flow_id=a027ed1c-c1a8-473e-82e0-0b58e746edc4,https://p2.8891.com.tw/2023/02/22/1677063870156790_440_330.jpg
2014,台北市,Volkswagen Polo,1.6L,23.8萬,6.0萬km,396,https://auto.8891.com.tw/usedauto-infos-3331933.html?display__sale_code=&flow_id=f4a0b3a7-c9d3-4395-84ed-a8b0e9a7d56f,https://p2.8891.com.tw/2022/11/28/1669626095880982_440_330.jpg
2014,高雄市,Volkswagen Touran,1.6L,27.9萬,18.2萬km,317,https://auto.8891.com.tw/usedauto-infos-3452527.html?display__sale_code=&flow_id=3295a943-17d6-4c71-a777-46dbbc3ffd0a,https://p2.8891.com.tw/2023/02/22/1677061157544596_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,39.8萬,9.0萬km,277,https://auto.8891.com.tw/usedauto-infos-3337683.html?display__sale_code=&flow_id=89994ae9-55e9-4ba1-917a-ab11aa33dde0,https://p1.8891.com.tw/2023/01/11/1673430984973403_440_330.jpg
2014,台中市,Volkswagen T5 Caravelle,2.0L,33萬,9.8萬km,333,https://auto.8891.com.tw/usedauto-infos-3451948.html?display__sale_code=&flow_id=de88c875-9656-4839-accb-a6902c02467a,https://p2.8891.com.tw/2022/04/19/1650381063448410_440_330.jpg
2014,新北市,Volkswagen Sharan,2.0L,57.8萬,18.0萬km,314,https://auto.8891.com.tw/usedauto-infos-3424250.html?display__sale_code=9005001&flow_id=6e3ed2dc-2d0e-4cea-baff-98661e7c4b2f,https://p1.8891.com.tw/2023/03/01/1677662836750057_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,39.8萬,10.0萬km,351,https://auto.8891.com.tw/usedauto-infos-3421131.html?display__sale_code=9005001&flow_id=32c6c44b-13be-4cd9-9cc3-44a7ecca7742,https://p2.8891.com.tw/2023/02/25/1677323920518046_440_330.jpg
2014,新北市,Volkswagen Golf,1.2L,8.8萬,5.0萬km,249,https://auto.8891.com.tw/usedauto-infos-3427924.html?display__sale_code=&flow_id=c0fefcda-0858-4f43-bc3f-6b86ca8000e3,https://p2.8891.com.tw/2021/12/05/1638689288803750_440_330.jpg
2014,新竹市,Volkswagen Polo,1.6L,25.8萬,9.6萬km,131,https://auto.8891.com.tw/usedauto-infos-3416443.html?display__sale_code=9005001&flow_id=6e99baae-6468-49d8-a3be-9d6e54726eae,https://p2.8891.com.tw/2023/02/21/1676955648164410_440_330.jpg
2014,新北市,Volkswagen Golf,1.2L,35萬,25.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3428378.html?display__sale_code=&flow_id=1038b854-a7f6-4d4e-b57f-3c7e0152d866,https://p2.8891.com.tw/2023/03/05/1677945874966312_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,45.8萬,5.0萬km,483,https://auto.8891.com.tw/usedauto-infos-3344102.html?display__sale_code=&flow_id=4f708404-fc2b-4014-b7e5-075e8f5b8b2b,https://p2.8891.com.tw/2022/04/29/1651193297269172_440_330.jpg
2014,新北市,Volkswagen Golf,1.2L,36.8萬,10.0萬km,15,https://auto.8891.com.tw/usedauto-infos-3456781.html?display__sale_code=&flow_id=cde6bbdf-17b6-44d8-899e-d351e6210a60,https://p2.8891.com.tw/2023/03/31/1680252555165884_440_330.jpg
2014,新竹市,Volkswagen Tiguan,1.4L,39.8萬,13.0萬km,57,https://auto.8891.com.tw/usedauto-infos-3427810.html?display__sale_code=&flow_id=fff25041-d0a3-4451-93d2-0a025fac436b,https://p1.8891.com.tw/2023/03/04/1677909249285865_440_330.jpg
2014,彰化縣,Volkswagen Tiguan,2.0L,46.9萬,14.0萬km,7,https://auto.8891.com.tw/usedauto-infos-3456745.html?display__sale_code=&flow_id=dd36c9b9-82b9-4b50-a19d-23a5ff713133,https://p1.8891.com.tw/2023/03/31/1680251766752887_440_330.jpg
2014,桃園市,Volkswagen Golf,1.4L,55.8萬,14.0萬km,287,https://auto.8891.com.tw/usedauto-infos-3413365.html?display__sale_code=9005001&flow_id=d2545826-8506-49e2-81f5-a3659da96ab5,https://p1.8891.com.tw/2023/02/17/1676635083223065_440_330.jpg
2014,苗栗縣,Volkswagen Golf,1.6L,43.8萬,12.0萬km,12,https://auto.8891.com.tw/usedauto-infos-3456626.html?display__sale_code=&flow_id=1f4cf095-6f7b-4b63-b666-d5ad8a8d2cec,https://p1.8891.com.tw/2023/03/31/1680248435318161_440_330.jpg
2014,高雄市,Volkswagen Polo,1.6L,23.8萬,15.8萬km,384,https://auto.8891.com.tw/usedauto-infos-3294845.html?display__sale_code=&flow_id=fcfa8bfb-1c63-4a07-9d4f-2dfc3a6fe352,https://p1.8891.com.tw/2022/10/25/1666664070659621_440_330.jpg
2014,台中市,Volkswagen Golf GTI,2.0L,86萬,11.0萬km,72,https://auto.8891.com.tw/usedauto-infos-3444903.html?display__sale_code=&flow_id=e64035c0-c918-4a0d-a48e-72946a4428ba,https://p1.8891.com.tw/2023/03/19/1679231256062761_440_330.jpg
2014,台北市,Volkswagen T5 Multivan,2.0L,109.8萬,9.6萬km,29,https://auto.8891.com.tw/usedauto-infos-3458490.html?display__sale_code=&flow_id=8664cc4f-fb6d-4339-8073-a718f62d9ad7,https://p1.8891.com.tw/2023/04/02/1680416619997873_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,39.8萬,10.6萬km,321,https://auto.8891.com.tw/usedauto-infos-3421494.html?display__sale_code=9005001&flow_id=a27442dc-16ab-4af9-a7a6-f616fbe969d7,https://p2.8891.com.tw/2023/02/26/1677392428719402_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,39.8萬,10.0萬km,316,https://auto.8891.com.tw/usedauto-infos-3421267.html?display__sale_code=&flow_id=691f0ac1-8421-45ab-9e0f-076c8e1a6003,https://p2.8891.com.tw/2023/02/26/1677345290753402_440_330.jpg
2014,桃園市,Volkswagen Golf R,2.0L,106.8萬,12.0萬km,125,https://auto.8891.com.tw/usedauto-infos-3400174.html?display__sale_code=&flow_id=bfc07989-7cc4-45be-af28-ce51f064bd12,https://p2.8891.com.tw/2023/02/06/1675665719587670_440_330.jpg
2014,桃園市,Volkswagen T5 Caravelle,2.0L,63萬,23.0萬km,101,https://auto.8891.com.tw/usedauto-infos-3454066.html?display__sale_code=&flow_id=d53cbd21-e7ee-4876-9a54-572b3a5e24e6,https://p2.8891.com.tw/2023/03/28/1680009247568476_440_330.jpg
2014,高雄市,Volkswagen Polo,1.6L,24.8萬,13.2萬km,1422,https://auto.8891.com.tw/usedauto-infos-3364040.html?display__sale_code=&flow_id=5adc7588-3dd3-487a-99b2-d972c86f436e,https://p2.8891.com.tw/2022/12/27/1672135232651106_440_330.jpg
2014,高雄市,Volkswagen Polo,1.6L,12萬,9.0萬km,248,https://auto.8891.com.tw/usedauto-infos-3420688.html?display__sale_code=&flow_id=1f703826-e660-4725-9305-1f570c9a0280,https://p1.8891.com.tw/2023/02/25/1677304235448139_440_330.jpg
2014,桃園市,Volkswagen Tiguan,1.4L,52.8萬,7.3萬km,127,https://auto.8891.com.tw/usedauto-infos-3429304.html?display__sale_code=&flow_id=d9a1a471-bc44-4572-915a-48daac751a5c,https://p2.8891.com.tw/2023/03/06/1678082286834382_440_330.jpg
2014,新北市,Volkswagen Caddy,1.6L,48.6萬,9.0萬km,988,https://auto.8891.com.tw/usedauto-infos-3407084.html?display__sale_code=9005002&flow_id=b3317c8f-487e-4051-aff3-9635b6b7aa67,https://p1.8891.com.tw/2023/02/12/1676168491019367_440_330.jpg
2014,台中市,Volkswagen Polo,1.6L,22.8萬,10.2萬km,45,https://auto.8891.com.tw/usedauto-infos-3453757.html?display__sale_code=&flow_id=e06a5467-21c9-452c-9ea0-05e34d6030a1,https://p1.8891.com.tw/2022/08/30/1661856647750223_440_330.jpg
2014,桃園市,Volkswagen Golf GTI,2.0L,48.8萬,14.0萬km,244,https://auto.8891.com.tw/usedauto-infos-3426718.html?display__sale_code=&flow_id=82727522-20c1-40c3-a03e-3129db86cf0e,https://p2.8891.com.tw/2023/03/03/1677829417175616_440_330.jpg
2014,桃園市,Volkswagen Polo,1.6L,16.8萬,13.0萬km,70,https://auto.8891.com.tw/usedauto-infos-3451546.html?display__sale_code=9005002&flow_id=5ada86e2-0cab-4587-8987-bde2bc0849ac,https://p2.8891.com.tw/2023/03/26/1679805949583876_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,39.8萬,10.0萬km,81,https://auto.8891.com.tw/usedauto-infos-3422305.html?display__sale_code=&flow_id=d4b0160b-05c0-49e0-b099-ef8e9aff05dd,https://p1.8891.com.tw/2023/02/27/1677486359132625_440_330.jpg
2014,台南市,Volkswagen Touran,1.6L,37.8萬,22.7萬km,49,https://auto.8891.com.tw/usedauto-infos-3444287.html?display__sale_code=&flow_id=f4a30945-de3d-487e-a142-4e49bc7709db,https://p1.8891.com.tw/2023/01/27/1674826821287147_440_330.jpg
2014,桃園市,Volkswagen Golf GTI,2.0L,75.8萬,8.0萬km,85,https://auto.8891.com.tw/usedauto-infos-3442459.html?display__sale_code=9005002&flow_id=43753407-df35-4568-ba19-d923aa6a27aa,https://p1.8891.com.tw/2023/03/17/7/1679022052269185_440_330.jpg
2014,雲林縣,Volkswagen Sharan,2.0L,56.8萬,12.8萬km,199,https://auto.8891.com.tw/usedauto-infos-3449012.html?display__sale_code=&flow_id=00e92463-bbfe-4be2-88e8-df9bb6eb1c06,https://p1.8891.com.tw/2023/03/23/1679557305014855_440_330.jpg
2014,桃園市,Volkswagen Golf,1.2L,10.8萬,9.0萬km,150,https://auto.8891.com.tw/usedauto-infos-3401295.html?display__sale_code=&flow_id=6ce54a98-b8b7-4fa7-9466-328538695f48,https://p1.8891.com.tw/2022/08/26/1661488988884937_440_330.jpg
2014,桃園市,Volkswagen Golf,1.4L,52.8萬,14.0萬km,323,https://auto.8891.com.tw/usedauto-infos-3439208.html?display__sale_code=9005003&flow_id=c2ef624f-5342-4abb-9ece-eca4e4906263,https://p2.8891.com.tw/2023/03/14/4/1678782273623620_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,46.8萬,5.6萬km,61,https://auto.8891.com.tw/usedauto-infos-3451227.html?display__sale_code=&flow_id=7efe3259-6f3a-4279-a2b0-23970c5dba54,https://p2.8891.com.tw/2023/02/07/1675754359135176_440_330.jpg
2014,桃園市,Volkswagen Golf Variant,1.2L,49.8萬,7.2萬km,470,https://auto.8891.com.tw/usedauto-infos-3437329.html?display__sale_code=9005003&flow_id=f48d7e8a-33a2-43f3-bf54-d8d474449ddf,https://p1.8891.com.tw/2023/01/12/1673493045486197_440_330.jpg
2014,新北市,Volkswagen Tiguan,2.0L,41.9萬,13.4萬km,120,https://auto.8891.com.tw/usedauto-infos-3443864.html?display__sale_code=&flow_id=242cf202-9402-4d04-b53c-a856ccc753d1,https://p1.8891.com.tw/2022/08/22/1661162495194635_440_330.jpg
2014,台中市,Volkswagen Polo,1.6L,20萬,6.0萬km,37,https://auto.8891.com.tw/usedauto-infos-3443768.html?display__sale_code=&flow_id=188d9348-5842-433b-ac6b-3567eb4bc412,https://p1.8891.com.tw/2023/01/17/1673926919124035_440_330.jpg
2014,台中市,Volkswagen Golf,1.6L,46.8萬,7.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3455851.html?display__sale_code=9005001&flow_id=3361c285-c92f-4ea8-9176-d0e8c35b695f,https://p1.8891.com.tw/2023/02/27/1677488996880743_440_330.jpg
2014,新竹縣,Volkswagen Golf,1.2L,42.8萬,11.9萬km,32,https://auto.8891.com.tw/usedauto-infos-3443080.html?display__sale_code=&flow_id=35ff7d01-e4d2-4442-ac46-2e7cb681c00c,https://p1.8891.com.tw/2023/03/17/8/1679043151963817_440_330.jpg
2014,桃園市,Volkswagen Golf R,2.0L,108萬,18.0萬km,87,https://auto.8891.com.tw/usedauto-infos-3448573.html?display__sale_code=&flow_id=21c4208e-3989-402a-865a-10a121d07981,https://p2.8891.com.tw/2023/03/23/1679536223146700_440_330.jpg
2014,台北市,Volkswagen Tiguan,1.4L,42.8萬,8.8萬km,64,https://auto.8891.com.tw/usedauto-infos-3447410.html?display__sale_code=&flow_id=e5f9e472-9c60-4192-b345-7b2d62b89355,https://p1.8891.com.tw/2023/03/21/1679409836827351_440_330.jpg
2014,桃園市,Volkswagen Tiguan,1.4L,42萬,7.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3450607.html?display__sale_code=&flow_id=a84d39a4-28fd-449e-b7f9-81d3c12f436c,https://p1.8891.com.tw/2023/03/25/1679711275903225_440_330.jpg
2014,桃園市,Volkswagen Golf GTI,2.0L,83萬,8.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3442572.html?display__sale_code=&flow_id=ab0e93ab-bff8-433e-a763-f083bc6b43dc,https://p1.8891.com.tw/2023/03/17/1679026281728399_440_330.jpg
2014,桃園市,Volkswagen Golf,1.6L,55.8萬,15.0萬km,68,https://auto.8891.com.tw/usedauto-infos-3434489.html?display__sale_code=&flow_id=30898397-31a5-4505-8145-a7e464a6b4ac,https://p1.8891.com.tw/2023/03/10/1678418458296311_440_330.jpg
2014,高雄市,Volkswagen T5 Caravelle,2.0L,63.9萬,17.4萬km,392,https://auto.8891.com.tw/usedauto-infos-3443257.html?display__sale_code=&flow_id=1b600533-97c7-43d8-aec3-6b0c9414c9a8,https://p2.8891.com.tw/2023/03/17/1679048124286662_440_330.jpg
2014,桃園市,Volkswagen Tiguan,1.4L,42.8萬,7.0萬km,20,https://auto.8891.com.tw/usedauto-infos-3450226.html?display__sale_code=&flow_id=3f30a773-2ac4-4179-a3c4-e1fc789ffbb8,https://p2.8891.com.tw/2023/03/24/1679652727046652_440_330.jpg
2014,桃園市,Volkswagen Tiguan,1.4L,37.5萬,8.0萬km,41,https://auto.8891.com.tw/usedauto-infos-3449437.html?display__sale_code=&flow_id=3d41d24a-2a87-4278-9b96-eb7263fc0ccd,https://p2.8891.com.tw/2023/02/20/1676879327194428_440_330.jpg
2014,桃園市,Volkswagen T5 Caravelle,2.0L,63萬,23.0萬km,163,https://auto.8891.com.tw/usedauto-infos-3450138.html?display__sale_code=&flow_id=b9659dce-b961-431f-8ae7-caac15c170b0,https://p1.8891.com.tw/2023/03/24/1679648941343515_440_330.jpg
2014,新北市,Volkswagen Touran,1.6L,39.8萬,10.0萬km,102,https://auto.8891.com.tw/usedauto-infos-3436325.html?display__sale_code=9005001&flow_id=aa05a0c7-e4f5-4042-89e7-a06635e979af,https://p1.8891.com.tw/2023/03/11/1678538924434631_440_330.jpg
2014,高雄市,Volkswagen Tiguan,1.4L,39.8萬,8.0萬km,248,https://auto.8891.com.tw/usedauto-infos-3404603.html?display__sale_code=&flow_id=36b1c502-2fdd-4fc6-b4dd-63f5bb91d6ec,https://p1.8891.com.tw/2022/03/12/4/1647066504742799_440_330.jpg
2014,屏東縣,Volkswagen Tiguan,1.4L,35.8萬,19.0萬km,148,https://auto.8891.com.tw/usedauto-infos-3404021.html?display__sale_code=&flow_id=03ac45e2-9ed7-4a70-bca6-19ea2571e4e4,https://p1.8891.com.tw/2022/11/15/3/1668501513849061_440_330.jpg
2014,桃園市,Volkswagen Polo,1.6L,12.8萬,6.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3449915.html?display__sale_code=9005002&flow_id=129948aa-8c43-47a0-a303-727a84a05e36,https://p2.8891.com.tw/2023/03/24/1679640497602152_440_330.jpg
2014,台中市,Volkswagen Polo,1.6L,19.8萬,9.0萬km,158,https://auto.8891.com.tw/usedauto-infos-3436525.html?display__sale_code=&flow_id=c130a310-4313-4e09-b1ba-bfd950ba0acb,https://p1.8891.com.tw/2023/02/09/1675936081305149_440_330.jpg
2014,台中市,Volkswagen Touran,1.6L,33.8萬,34.5萬km,40,https://auto.8891.com.tw/usedauto-infos-3438985.html?display__sale_code=&flow_id=0d77ba21-3a60-4e74-a2fc-5f76aae551bb,https://p2.8891.com.tw/2023/03/14/1678773778591230_440_330.jpg
2014,新北市,Volkswagen Caddy,1.6L,48.6萬,9.0萬km,453,https://auto.8891.com.tw/usedauto-infos-3411693.html?display__sale_code=&flow_id=1d7760ae-d6df-4f11-8ea7-91ab1f78f96e,https://p1.8891.com.tw/2023/02/16/1676529682562875_440_330.jpg
2014,台中市,Volkswagen Golf GTI,2.0L,49.8萬,15.0萬km,101,https://auto.8891.com.tw/usedauto-infos-3435047.html?display__sale_code=&flow_id=12fcdacc-5134-4c63-9021-46b27b7776ad,https://p2.8891.com.tw/2022/01/21/1642743291226410_440_330.jpg
2014,桃園市,Volkswagen Golf,1.2L,36.8萬,12.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3433401.html?display__sale_code=&flow_id=19d8eb33-a485-48a1-8fe9-8e8865b46d5b,https://p1.8891.com.tw/2023/03/09/1678337240211539_440_330.jpg
2014,台北市,Volkswagen T5 Caravelle,2.0L,63.9萬,17.4萬km,1931,https://auto.8891.com.tw/usedauto-infos-3443209.html?display__sale_code=9005002&flow_id=3efe6336-a2b8-4b16-93bd-9e93168b669e,https://p2.8891.com.tw/2023/03/17/1679047146835918_440_330.jpg
2014,彰化縣,Volkswagen Golf,1.4L,49.8萬,9.9萬km,53,https://auto.8891.com.tw/usedauto-infos-3426560.html?display__sale_code=&flow_id=f8a47b27-c03f-411b-b194-27cfccbc8f09,https://p2.8891.com.tw/2023/03/03/1677825060985546_440_330.jpg
2014,嘉義市,Volkswagen Golf,1.2L,17萬,9.1萬km,105,https://auto.8891.com.tw/usedauto-infos-3411741.html?display__sale_code=&flow_id=097de867-5d98-4017-a4b6-4886f91ab8ad,https://p1.8891.com.tw/2023/02/16/1676530890904181_440_330.jpg
2014,台中市,Volkswagen Polo,1.6L,37萬,13.0萬km,9,https://auto.8891.com.tw/usedauto-infos-3449214.html?display__sale_code=&flow_id=bd418136-256c-4d01-a280-46bc5f3ee66e,https://p2.8891.com.tw/2021/07/07/1625650631399110_440_330.jpg
2014,新北市,Volkswagen Tiguan,1.4L,32.8萬,16.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3457126.html?display__sale_code=9005001&flow_id=e10ed6f6-8c43-4082-9657-39cad727128f,https://p2.8891.com.tw/2022/10/27/1666842756284846_440_330.jpg
2014,新北市,Volkswagen Tiguan,1.4L,29.8萬,23.4萬km,180,https://auto.8891.com.tw/usedauto-infos-3434277.html?display__sale_code=&flow_id=6f056fb3-b710-4790-a354-890241e7b55b,https://p1.8891.com.tw/2023/03/10/1/1678377693358033_440_330.jpg
2014,桃園市,Volkswagen Golf,1.4L,53.8萬,14.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3450730.html?display__sale_code=&flow_id=1ca5c1c4-a177-43b6-b604-c189672c5589,https://p2.8891.com.tw/2022/12/26/6/1672062149713754_440_330.jpg
2014,高雄市,Volkswagen Touran,1.6L,34萬,5.6萬km,77,https://auto.8891.com.tw/usedauto-infos-3450907.html?display__sale_code=&flow_id=a3fa2ad8-bfe5-4f9f-a97e-12c190274966,https://p1.8891.com.tw/2023/03/25/1679725780558257_440_330.jpg
2014,桃園市,Volkswagen Polo,1.6L,18萬,12.0萬km,240,https://auto.8891.com.tw/usedauto-infos-3449899.html?display__sale_code=&flow_id=518d2d87-8b66-42f7-8ba2-c629fd93714a,https://p2.8891.com.tw/2023/03/24/1679639879091214_440_330.jpg
2014,新北市,Volkswagen Golf,1.2L,29.9萬,13.4萬km,53,https://auto.8891.com.tw/usedauto-infos-3457304.html?display__sale_code=&flow_id=44ccdffe-845c-49e8-a31a-9f877d4c8d06,https://p1.8891.com.tw/2023/04/01/1680316983391665_440_330.jpg
