年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2016,台北市,Porsche Cayman 718 Cayman S,2.5L,285萬,3.4萬km,1184,https://auto.8891.com.tw/usedauto-infos-3425044.html?display__sale_code=&flow_id=cb349e2e-7955-4d36-a00f-8787c44ca903,https://p1.8891.com.tw/2023/03/02/1677736394271245_440_330.jpg
2016,新北市,Porsche Cayman 718 Cayman,2.0L,255萬,4.7萬km,1528,https://auto.8891.com.tw/usedauto-infos-3224010.html?display__sale_code=&flow_id=70ebbd71-1a04-4cba-b17b-9cf226064900,https://p1.8891.com.tw/2023/03/25/3/1679737436083421_440_330.jpg
2016,台北市,Porsche Cayenne Cayenne Diesel,3.0L,158.8萬,9.2萬km,995,https://auto.8891.com.tw/usedauto-infos-3440467.html?display__sale_code=&flow_id=c25f3624-fe70-4318-921d-777e6258a8dd,https://p1.8891.com.tw/2023/03/15/1678867992921005_440_330.jpg
2016,台北市,Porsche Macan Macan S Diesel,3.0L,168萬,9.0萬km,439,https://auto.8891.com.tw/usedauto-infos-3420175.html?display__sale_code=&flow_id=d70d4c69-9654-49ac-9c70-15f41e551a6c,https://p1.8891.com.tw/2023/03/08/1678260686394889_440_330.jpg
2016,台北市,Porsche Cayenne Cayenne Diesel,3.0L,163萬,9.5萬km,469,https://auto.8891.com.tw/usedauto-infos-3430295.html?display__sale_code=&flow_id=70a20281-87c1-4e5e-8d53-f7e5957fad7b,https://p2.8891.com.tw/2023/03/06/1678097572374014_440_330.jpg
2016,新北市,Porsche Cayenne Cayenne,3.6L,143.9萬,19.2萬km,444,https://auto.8891.com.tw/usedauto-infos-3417735.html?display__sale_code=&flow_id=1d632a30-e284-46a6-9d8f-12e858fc4741,https://p1.8891.com.tw/2023/02/18/1676698407399927_440_330.jpg
2016,高雄市,Porsche Macan Macan S,3.0L,129萬,23.2萬km,772,https://auto.8891.com.tw/usedauto-infos-3418397.html?display__sale_code=&flow_id=5bdf3c5d-91c6-46a7-8bee-ac4178fea9e8,https://p2.8891.com.tw/2023/02/23/1677119781585802_440_330.jpg
2016,台中市,Porsche Macan Macan,2.0L,188萬,8.0萬km,90,https://auto.8891.com.tw/usedauto-infos-3437310.html?display__sale_code=&flow_id=d42b136f-311d-4ef0-a910-e4f729af860b,https://p2.8891.com.tw/2023/03/13/1678677696381048_440_330.jpg
2016,高雄市,Porsche Macan Macan Turbo,3.6L,228萬,5.5萬km,363,https://auto.8891.com.tw/usedauto-infos-3444782.html?display__sale_code=&flow_id=1a362002-8b49-4c19-9377-e6d0a62f4288,https://p2.8891.com.tw/2023/03/25/1679728498362144_440_330.jpg
2016,新北市,Porsche Cayman 718 Cayman,2.0L,278萬,2.9萬km,440,https://auto.8891.com.tw/usedauto-infos-3441944.html?display__sale_code=&flow_id=34539ef0-fe50-43bc-8ff3-679c4a339f18,https://p2.8891.com.tw/2023/03/16/1678955613134402_440_330.jpg
2016,桃園市,Porsche Macan Macan Turbo,3.6L,188.8萬,15.0萬km,248,https://auto.8891.com.tw/usedauto-infos-3449255.html?display__sale_code=9005013&flow_id=dd03ee3d-34e2-4456-8c25-ca8c8fb9c88a,https://p2.8891.com.tw/2023/03/24/1679652915889692_440_330.jpg
2016,彰化縣,Porsche Macan Macan S,3.0L,198萬,8.0萬km,77,https://auto.8891.com.tw/usedauto-infos-3452811.html?display__sale_code=&flow_id=c65b5537-1118-473e-aedd-8caee5c1c07f,https://p1.8891.com.tw/2023/03/27/1679911240303805_440_330.jpg
2016,新北市,Porsche Macan Macan,2.0L,168.8萬,9.7萬km,746,https://auto.8891.com.tw/usedauto-infos-3428317.html?display__sale_code=9005011&flow_id=1c63a9ef-f3a1-4875-8aa4-a88ef3f58e8f,https://p2.8891.com.tw/2023/03/16/1678950405364500_440_330.jpg
2016,台北市,Porsche 911 911 GT3 RS,4.0L,648萬,8.0萬km,708,https://auto.8891.com.tw/usedauto-infos-3440408.html?display__sale_code=&flow_id=db743cf3-14d6-4f32-8473-77da0168a01a,https://p1.8891.com.tw/2023/02/20/1676877811396443_440_330.png
2016,桃園市,Porsche Macan Macan Turbo,3.6L,188.8萬,15.0萬km,236,https://auto.8891.com.tw/usedauto-infos-3449489.html?display__sale_code=9005012&flow_id=4c74b9c2-182c-4edf-9cc0-5efe0800344a,https://p2.8891.com.tw/2023/03/24/1679622581595494_440_330.jpg
2016,台北市,Porsche Cayenne Cayenne,3.0L,178萬,4.6萬km,1196,https://auto.8891.com.tw/usedauto-infos-3440083.html?display__sale_code=&flow_id=ff6d5281-fdbb-46bd-a462-3126d09a72fe,https://p2.8891.com.tw/2023/03/15/1678855376866238_440_330.jpg
2016,桃園市,Porsche Macan Macan Turbo,3.6L,188.8萬,15.7萬km,147,https://auto.8891.com.tw/usedauto-infos-3449157.html?display__sale_code=9005012&flow_id=9a867396-0f0e-422a-9a83-c5966873d142,https://p1.8891.com.tw/2023/03/23/1679563899051501_440_330.jpg
2016,桃園市,Porsche Cayenne Cayenne Diesel,3.0L,158.8萬,9.2萬km,809,https://auto.8891.com.tw/usedauto-infos-3440924.html?display__sale_code=9005013&flow_id=ffc31e7a-4973-4526-812d-87d75f0c4391,https://p1.8891.com.tw/2023/03/15/1678878266193189_440_330.jpg
2016,雲林縣,Porsche Macan Macan S,3.0L,179.8萬,10.0萬km,417,https://auto.8891.com.tw/usedauto-infos-3449135.html?display__sale_code=&flow_id=20353b08-d474-444e-b568-82b1a47decd3,https://p2.8891.com.tw/2023/03/23/1679562805545210_440_330.jpg
2016,高雄市,Porsche Cayenne Cayenne,3.6L,168.8萬,9.4萬km,162,https://auto.8891.com.tw/usedauto-infos-3439966.html?display__sale_code=&flow_id=7362fabe-4c36-4c98-b86e-cd012fd3b758,https://p1.8891.com.tw/2023/03/15/1678851416238171_440_330.jpg
2016,台北市,Porsche Macan Macan,2.0L,169.8萬,12.0萬km,1050,https://auto.8891.com.tw/usedauto-infos-3394273.html?display__sale_code=9005012&flow_id=389a7dfe-e9c9-42b5-8a03-c40caffbccb5,https://p1.8891.com.tw/2022/12/29/1672320743356579_440_330.jpg
2016,高雄市,Porsche Cayenne Cayenne,3.6L,145萬,9.0萬km,121,https://auto.8891.com.tw/usedauto-infos-3455861.html?display__sale_code=9005015&flow_id=70d5a458-ad19-432d-b610-93939b7623b8,https://p1.8891.com.tw/2022/07/26/1658807040834781_440_330.jpg
2016,台中市,Porsche Cayman Cayman(981),2.7L,228.8萬,4.0萬km,462,https://auto.8891.com.tw/usedauto-infos-3451591.html?display__sale_code=&flow_id=92b22e96-7de9-45e4-a59b-92b0f175a3ca,https://p2.8891.com.tw/2023/03/26/1679809455856700_440_330.jpg
2016,台南市,Porsche Macan Macan,2.0L,178萬,13.2萬km,40,https://auto.8891.com.tw/usedauto-infos-3444432.html?display__sale_code=&flow_id=dcb64ea0-cf85-4cfa-b431-a32c3eaf5479,https://p1.8891.com.tw/2023/03/19/1679191831298297_440_330.jpg
2016,台北市,Porsche Panamera Panamera Diesel,3.0L,203萬,8.0萬km,357,https://auto.8891.com.tw/usedauto-infos-3454990.html?display__sale_code=&flow_id=a52e62f3-eac4-46c5-9f60-7e656df685f5,https://p2.8891.com.tw/2023/03/29/1680089557760780_440_330.jpg
2016,台北市,Porsche Cayenne Cayenne S,3.6L,213.8萬,5.1萬km,409,https://auto.8891.com.tw/usedauto-infos-3445005.html?display__sale_code=&flow_id=f33d38c0-bc2f-494d-b5ca-99d0ece8ab02,https://p2.8891.com.tw/2022/08/22/1661151919763510_440_330.jpg
2016,新北市,Porsche Cayman 718 Cayman,2.0L,278萬,2.8萬km,432,https://auto.8891.com.tw/usedauto-infos-3438150.html?display__sale_code=&flow_id=14a7f778-04db-4231-9e22-7b05b7849435,https://p2.8891.com.tw/2023/03/13/1678702169816626_440_330.jpg
2016,新北市,Porsche Macan Macan,2.0L,148萬,16.0萬km,76,https://auto.8891.com.tw/usedauto-infos-3454949.html?display__sale_code=&flow_id=9b108210-c6cb-4abe-8b52-fad18a301d36,https://p1.8891.com.tw/2022/09/26/1664180630897555_440_330.jpg
2016,高雄市,Porsche Macan Macan,2.0L,169萬,10.0萬km,72,https://auto.8891.com.tw/usedauto-infos-3451302.html?display__sale_code=&flow_id=490a0037-a272-44bb-91e6-16c3922b3039,https://p2.8891.com.tw/2023/03/25/1679742942050588_440_330.jpg
2016,台南市,Porsche Macan Macan S,3.0L,189萬,7.4萬km,1472,https://auto.8891.com.tw/usedauto-infos-3351887.html?display__sale_code=&flow_id=9334b31a-b9d1-4859-9395-fcabd075666d,https://p2.8891.com.tw/2022/12/15/1671097297681060_440_330.jpg
2016,新竹縣,Porsche Cayenne Cayenne Diesel,3.0L,168萬,16.0萬km,182,https://auto.8891.com.tw/usedauto-infos-3442751.html?display__sale_code=&flow_id=3f9d586d-9a50-4697-95d7-0e3071f3e402,https://p1.8891.com.tw/2023/03/17/1679033226320631_440_330.jpg
2016,桃園市,Porsche Macan Macan,2.0L,179萬,9.0萬km,837,https://auto.8891.com.tw/usedauto-infos-3416400.html?display__sale_code=&flow_id=d29cebaa-1138-4970-acfe-7055e6d88bc5,https://p1.8891.com.tw/2023/02/21/9/1676953634932877_440_330.jpg
2016,台北市,Porsche Macan Macan GTS,3.0L,212萬,10.4萬km,604,https://auto.8891.com.tw/usedauto-infos-3452761.html?display__sale_code=9005011&flow_id=e1774241-e08c-4e65-a769-67f175b958c3,https://p2.8891.com.tw/2023/03/27/1679909544944742_440_330.jpg
2016,台北市,Porsche Macan Macan,2.0L,172萬,7.0萬km,578,https://auto.8891.com.tw/usedauto-infos-3438412.html?display__sale_code=9005013&flow_id=de9803f7-ae01-42e3-a6c1-27367c64b381,https://p1.8891.com.tw/2023/03/13/1678722219988977_440_330.jpg
2016,新北市,Porsche Cayenne Cayenne Diesel,3.0L,158.8萬,9.2萬km,281,https://auto.8891.com.tw/usedauto-infos-3439642.html?display__sale_code=&flow_id=1cfc1c43-25d9-48d4-b5da-d727ae03febc,https://p2.8891.com.tw/2023/03/14/1678798197213642_440_330.jpg
2016,桃園市,Porsche Macan Macan,2.0L,179萬,9.0萬km,149,https://auto.8891.com.tw/usedauto-infos-3452770.html?display__sale_code=9005012&flow_id=cfe71c09-679f-4243-bec8-8cefe082f2ed,https://p1.8891.com.tw/2023/02/21/1676964039206937_440_330.jpg
2017,台北市,Porsche Panamera Panamera 4,3.0L,359.8萬,3.3萬km,1406,https://auto.8891.com.tw/usedauto-infos-3438021.html?display__sale_code=&flow_id=24acef93-e974-4cb0-bdf4-1d16d80ac5ec,https://p1.8891.com.tw/2023/03/14/1678783510662613_440_330.jpg
2017,桃園市,Porsche Boxster 718 Boxster,2.0L,262萬,6.0萬km,518,https://auto.8891.com.tw/usedauto-infos-3396289.html?display__sale_code=&flow_id=20f8fdf9-0970-4cec-b460-5939e32ec84c,https://p1.8891.com.tw/2023/02/02/1675330684911591_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,199萬,4.0萬km,655,https://auto.8891.com.tw/usedauto-infos-3422453.html?display__sale_code=&flow_id=e5de4aa5-c7a1-4cd8-8b88-0336fa9eed2f,https://p1.8891.com.tw/2022/09/27/1664260747100471_440_330.jpg
2017,台中市,Porsche Macan Macan,2.0L,193萬,6.0萬km,173,https://auto.8891.com.tw/usedauto-infos-3438061.html?display__sale_code=&flow_id=f98562f7-6c1c-495f-b8b7-7d3592e1173e,https://p1.8891.com.tw/2023/03/29/1680085524094995_440_330.jpg
2017,高雄市,Porsche Macan Macan,2.0L,186.8萬,10.4萬km,207,https://auto.8891.com.tw/usedauto-infos-3396826.html?display__sale_code=&flow_id=a9fb71fc-a23f-4d9d-b4c1-48d1cb83464b,https://p2.8891.com.tw/2023/02/03/1675396174646228_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,168萬,9.0萬km,729,https://auto.8891.com.tw/usedauto-infos-3410855.html?display__sale_code=&flow_id=515395f9-a956-47c7-9b42-a5b2d8c209c3,https://p1.8891.com.tw/2023/02/15/1676454471601063_440_330.jpg
2017,台北市,Porsche Macan Macan,2.0L,193萬,6.2萬km,492,https://auto.8891.com.tw/usedauto-infos-3449654.html?display__sale_code=&flow_id=9dedfd60-c93a-45a8-95f2-53ba8e1a3d52,https://p1.8891.com.tw/2023/03/24/1679630820018389_440_330.jpg
2017,屏東縣,Porsche Panamera Panamera 4,3.0L,348.8萬,3.0萬km,424,https://auto.8891.com.tw/usedauto-infos-3433884.html?display__sale_code=&flow_id=b00315a0-4bfb-41f8-9811-527b47885c5b,https://p2.8891.com.tw/2023/03/09/1678352511718328_440_330.jpg
2017,桃園市,Porsche Boxster 718 Boxster,2.0L,260萬,6.0萬km,229,https://auto.8891.com.tw/usedauto-infos-3440584.html?display__sale_code=&flow_id=e9327584-d01d-4a92-b9d6-f8ca624c689e,https://p2.8891.com.tw/2023/03/15/1678871555007292_440_330.jpg
2017,台南市,Porsche Panamera Panamera 4,3.0L,378萬,3.3萬km,52,https://auto.8891.com.tw/usedauto-infos-3456966.html?display__sale_code=&flow_id=a245cf60-860b-4bdc-9d38-806fa633ef6e,https://p1.8891.com.tw/2022/12/30/1672331216980713_440_330.jpg
2017,台北市,Porsche Macan Macan,2.0L,195.8萬,1.3萬km,3601,https://auto.8891.com.tw/usedauto-infos-3390406.html?display__sale_code=&flow_id=bbe0543a-6db6-49cc-afb4-28d16234f4a1,https://p2.8891.com.tw/2022/12/28/1672196813478074_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,168萬,15.5萬km,116,https://auto.8891.com.tw/usedauto-infos-3439958.html?display__sale_code=&flow_id=eff1b88d-7d27-4e70-a70f-000f559613e4,https://p1.8891.com.tw/2023/03/15/1678851331045209_440_330.jpg
2017,新北市,Porsche Cayenne Cayenne,3.6L,169.8萬,7.5萬km,451,https://auto.8891.com.tw/usedauto-infos-3439779.html?display__sale_code=&flow_id=256a42b9-1cc7-442f-91df-19580a2bbb91,https://p1.8891.com.tw/2022/12/13/1670914075525791_440_330.jpg
2017,桃園市,Porsche Boxster 718 Boxster,2.0L,275萬,4.6萬km,833,https://auto.8891.com.tw/usedauto-infos-3414733.html?display__sale_code=&flow_id=e453e510-9aa8-4566-8ac1-68fd0400728c,https://p2.8891.com.tw/2023/03/15/1678862598242870_440_330.jpg
2017,台北市,Porsche Cayenne Cayenne Diesel,3.0L,178萬,7.0萬km,533,https://auto.8891.com.tw/usedauto-infos-3447347.html?display__sale_code=&flow_id=76f8d645-0cab-4868-9e1e-1b6246c7dfd2,https://p1.8891.com.tw/2023/03/21/1679401486724949_440_330.jpg
2017,台北市,Porsche 911 911 GTS,3.0L,598萬,3.2萬km,1346,https://auto.8891.com.tw/usedauto-infos-3414129.html?display__sale_code=&flow_id=dfae388f-f120-469c-abd9-3521ad657332,https://p1.8891.com.tw/2023/02/18/1/1676707685562111_440_330.jpg
2017,台北市,Porsche Cayman 718 Cayman,2.0L,298萬,1.5萬km,1447,https://auto.8891.com.tw/usedauto-infos-3412408.html?display__sale_code=&flow_id=46ba1b22-08ca-4eec-95fa-7b8bc73995ee,https://p2.8891.com.tw/2023/02/17/7/1676564845928098_440_330.jpg
2017,新北市,Porsche Panamera Panamera4 Sport Turismo,3.0L,348萬,10.4萬km,127,https://auto.8891.com.tw/usedauto-infos-3451208.html?display__sale_code=&flow_id=ca74959a-1f52-465a-897b-eac016e73cf1,https://p1.8891.com.tw/2023/03/25/1/1679738203593351_440_330.jpg
2017,新北市,Porsche Cayman 718 Cayman S,2.5L,350萬,6.3萬km,342,https://auto.8891.com.tw/usedauto-infos-3456555.html?display__sale_code=3010013&flow_id=ea81d6f3-fbf1-4da4-bba3-3260f61e603b,https://p2.8891.com.tw/2023/03/31/1680246293455870_440_330.jpg
2017,台北市,Porsche Cayenne Cayenne,3.6L,179萬,8.4萬km,487,https://auto.8891.com.tw/usedauto-infos-3441314.html?display__sale_code=&flow_id=e0fc98a4-a9ad-457b-997d-57cbb9e5d9b8,https://p2.8891.com.tw/2023/03/16/1678936197876972_440_330.jpg
2017,台北市,Porsche Macan Macan,2.0L,197.8萬,3.0萬km,464,https://auto.8891.com.tw/usedauto-infos-3452171.html?display__sale_code=&flow_id=e404f707-ebc1-4e11-8b0c-bb595e4ff543,https://p2.8891.com.tw/2023/03/27/1679903252785062_440_330.jpg
2017,新北市,Porsche Panamera Panamera,3.0L,309萬,9.3萬km,279,https://auto.8891.com.tw/usedauto-infos-3452492.html?display__sale_code=&flow_id=47c70c5f-cf05-4982-acca-9950a1087231,https://p2.8891.com.tw/2022/03/24/9/1648107121136554_440_330.jpg
2017,桃園市,Porsche Panamera Panamera,3.0L,355萬,4.0萬km,609,https://auto.8891.com.tw/usedauto-infos-3433632.html?display__sale_code=9005012&flow_id=de8b391e-6d9c-4021-a070-41bafa1d8188,https://p2.8891.com.tw/2023/03/30/1680145473950944_440_330.jpg
2017,台中市,Porsche Macan Macan,2.0L,185萬,9.0萬km,299,https://auto.8891.com.tw/usedauto-infos-3422599.html?display__sale_code=&flow_id=cf8f076f-e7d1-40e4-a8f4-ac7e0de8ebfb,https://p1.8891.com.tw/2023/02/19/3/1676748915923505_440_330.jpg
2017,彰化縣,Porsche Panamera Panamera 4S,2.9L,468.8萬,5.8萬km,676,https://auto.8891.com.tw/usedauto-infos-3425881.html?display__sale_code=&flow_id=b669fea3-0b21-444d-874f-2562442e3b92,https://p1.8891.com.tw/2023/03/02/1677762642384487_440_330.jpg
2017,台中市,Porsche Panamera Panamera,3.0L,323.8萬,7.0萬km,3195,https://auto.8891.com.tw/usedauto-infos-3416681.html?display__sale_code=9005011&flow_id=26cec16a-9327-41b7-850b-ce033cd601d2,https://p2.8891.com.tw/2023/02/14/1676360103644680_440_330.jpg
2017,新北市,Porsche Macan Macan S,3.0L,215萬,4.3萬km,983,https://auto.8891.com.tw/usedauto-infos-3443422.html?display__sale_code=9005012&flow_id=1b1b7880-4c3f-497f-a32d-b1deb5b7ca17,https://p1.8891.com.tw/2023/02/15/1676438037662015_440_330.jpg
2017,新北市,Porsche Panamera Panamera,3.0L,360萬,7.0萬km,982,https://auto.8891.com.tw/usedauto-infos-3418241.html?display__sale_code=&flow_id=e7e75107-df39-4bd5-b4c5-dfc598d0312e,https://p1.8891.com.tw/2023/02/22/1677075242434361_440_330.jpg
2017,桃園市,Porsche Boxster Boxster,2.0L,265萬,6.0萬km,754,https://auto.8891.com.tw/usedauto-infos-3400855.html?display__sale_code=&flow_id=4844e908-1851-405e-9d88-6ce43dc92296,https://p2.8891.com.tw/2023/02/06/1675685352022168_440_330.jpg
2017,新北市,Porsche Cayenne Cayenne Diesel,3.0L,182萬,8.3萬km,444,https://auto.8891.com.tw/usedauto-infos-3434768.html?display__sale_code=&flow_id=5bed73c2-8d6f-4e43-9480-ab7b91299d43,https://p1.8891.com.tw/2023/03/10/1678428343303357_440_330.jpg
2017,新北市,Porsche Panamera Panamera 4S,4.0L,518萬,1.9萬km,1098,https://auto.8891.com.tw/usedauto-infos-3421825.html?display__sale_code=&flow_id=c5a25867-5640-4fa2-b9ef-d11b3ff483c2,https://p2.8891.com.tw/2023/02/27/1677434285758954_440_330.jpg
2017,新北市,Porsche Panamera Panamera,3.0L,360萬,7.0萬km,804,https://auto.8891.com.tw/usedauto-infos-3418724.html?display__sale_code=&flow_id=a9b81878-2efa-4671-8e69-3cf19249b59d,https://p1.8891.com.tw/2023/02/23/4/1677134778910603_440_330.jpg
2017,屏東縣,Porsche Boxster Boxster,2.0L,295.8萬,3.6萬km,280,https://auto.8891.com.tw/usedauto-infos-3434149.html?display__sale_code=&flow_id=48e6909a-4596-459a-9389-e9e781cbbefe,https://p2.8891.com.tw/2023/02/07/1675755829648588_440_330.jpg
2017,桃園市,Porsche Panamera Panamera,3.0L,358萬,4000km,355,https://auto.8891.com.tw/usedauto-infos-3433991.html?display__sale_code=&flow_id=6aa1019c-0d90-4d9f-baa5-6092d59d14fa,https://p2.8891.com.tw/2023/03/09/1678355901086714_440_330.jpg
2017,彰化縣,Porsche Panamera Panamera 4S,2.9L,458萬,5.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3458223.html?display__sale_code=&flow_id=57446858-6623-4cbd-8241-6d11f788e063,https://p2.8891.com.tw/2023/03/27/8/1679856421622018_440_330.jpg
2017,彰化縣,Porsche Macan Macan,2.0L,179.8萬,9.8萬km,118,https://auto.8891.com.tw/usedauto-infos-3433973.html?display__sale_code=&flow_id=bf39b3f4-74fe-4688-8050-93fd7fb4ddbd,https://p2.8891.com.tw/2023/02/16/1676522624253448_440_330.jpg
2017,桃園市,Porsche Cayenne Cayenne,3.0L,159萬,11.0萬km,213332,https://auto.8891.com.tw/usedauto-infos-3418473.html?display__sale_code=&flow_id=cd1f8e35-e76e-47ab-ab8d-ddf5ccf6725b,https://p1.8891.com.tw/2023/02/23/1677123873452689_440_330.jpg
2017,南投縣,Porsche 911 911 Carrera,3.0L,438萬,3.3萬km,2528,https://auto.8891.com.tw/usedauto-infos-3365478.html?display__sale_code=&flow_id=5c70f767-a72a-47b0-91dd-8033dd9ea9be,https://p1.8891.com.tw/2022/12/29/1672243669684555_440_330.jpg
2017,桃園市,Porsche Panamera Panamera 4,3.0L,358萬,4.4萬km,1284,https://auto.8891.com.tw/usedauto-infos-3428897.html?display__sale_code=9005011&flow_id=1e7fb443-bd4a-4008-984a-9c938ea627ac,https://p1.8891.com.tw/2023/03/05/1678006702783775_440_330.jpg
2017,南投縣,Porsche Cayman 718 Cayman,2.0L,249萬,10.0萬km,1633,https://auto.8891.com.tw/usedauto-infos-3416119.html?display__sale_code=&flow_id=b15722bb-e80f-4c7d-97f7-952935e7c197,https://p2.8891.com.tw/2022/12/20/4/1671498945633948_440_330.jpg
2017,桃園市,Porsche Boxster 718 Boxster,2.0L,218萬,7.2萬km,696,https://auto.8891.com.tw/usedauto-infos-3436934.html?display__sale_code=&flow_id=701c1a30-110f-4d1c-9d51-e6928a44e69b,https://p1.8891.com.tw/2023/03/12/1678614671613459_440_330.jpg
2017,桃園市,Porsche Boxster 718 Boxster S,2.0L,248萬,6.0萬km,464,https://auto.8891.com.tw/usedauto-infos-3430924.html?display__sale_code=&flow_id=3b9f2924-d849-4c61-85f6-fd2d2fed9faf,https://p1.8891.com.tw/2023/03/07/1678167376544811_440_330.jpg
2017,高雄市,Porsche Cayman 718 Cayman,2.0L,268萬,6.9萬km,718,https://auto.8891.com.tw/usedauto-infos-3410275.html?display__sale_code=&flow_id=d9cdbb67-433a-4a8f-a5ae-bd9603b53004,https://p2.8891.com.tw/2023/02/15/1676433370001862_440_330.jpg
2017,苗栗縣,Porsche Cayman 718 Cayman,2.0L,289.8萬,3.0萬km,2460,https://auto.8891.com.tw/usedauto-infos-3427305.html?display__sale_code=9005011&flow_id=0c963651-d6bc-414a-94c3-f8235a7c0511,https://p2.8891.com.tw/2022/12/05/1670231284283810_440_330.jpg
2017,屏東縣,Porsche Boxster 718 Boxster,2.0L,285.8萬,4.5萬km,326,https://auto.8891.com.tw/usedauto-infos-3431711.html?display__sale_code=&flow_id=557f0650-a1cb-401a-b0c9-90d0b40e4d7c,https://p2.8891.com.tw/2022/12/20/1671530586950584_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,178萬,9.0萬km,2074,https://auto.8891.com.tw/usedauto-infos-3410332.html?display__sale_code=9005011&flow_id=8b48dc11-de59-47d3-b92e-36f1361b2f5a,https://p1.8891.com.tw/2023/02/15/1676435507598299_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,188萬,3.8萬km,109,https://auto.8891.com.tw/usedauto-infos-3451983.html?display__sale_code=&flow_id=3ae710d6-0e55-4208-ba20-eff25559ce27,https://p2.8891.com.tw/2023/02/15/1676468686565360_440_330.jpg
2017,台中市,Porsche 911 911 Carrera 4 GTS,3.0L,599萬,2.9萬km,6864,https://auto.8891.com.tw/usedauto-infos-3363670.html?display__sale_code=9005011&flow_id=0467c53e-a788-45ac-bd9c-a16de7b81213,https://p1.8891.com.tw/2022/12/27/1672122036805919_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,199萬,4.0萬km,3396,https://auto.8891.com.tw/usedauto-infos-3347566.html?display__sale_code=3012001&flow_id=0f4e72a5-dc9a-48a7-9a0a-6893365e2aac,https://p2.8891.com.tw/2023/02/11/1676107888644968_440_330.jpg
2017,新北市,Porsche 911 911 Carrera,3.0L,418萬,5.0萬km,163,https://auto.8891.com.tw/usedauto-infos-3457111.html?display__sale_code=&flow_id=4dc914af-db12-4d91-a8c8-0a22bfbc953a,https://p1.8891.com.tw/2022/07/19/1658212979536441_440_330.jpg
2017,新北市,Porsche Boxster 718 Boxster,2.0L,255萬,6.0萬km,692,https://auto.8891.com.tw/usedauto-infos-3417155.html?display__sale_code=&flow_id=e5598b31-e481-4e83-833e-d72f746adab7,https://p1.8891.com.tw/2022/10/19/1666155945603179_440_330.jpg
2017,高雄市,Porsche Macan Macan,2.0L,186.8萬,10.4萬km,1268,https://auto.8891.com.tw/usedauto-infos-3396792.html?display__sale_code=3012001&flow_id=a4e3a1f0-a981-492d-9c63-74b04a4f0afb,https://p1.8891.com.tw/2023/02/03/1675395254086905_440_330.jpg
2017,桃園市,Porsche Panamera Panamera,3.0L,358萬,4.0萬km,944,https://auto.8891.com.tw/usedauto-infos-3444086.html?display__sale_code=9005012&flow_id=f0017fd7-21f4-4bfb-b97c-186b3f6226e8,https://p1.8891.com.tw/2023/03/18/1679129550814047_440_330.jpg
2017,台北市,Porsche Panamera Panamera,3.0L,378萬,2.8萬km,549,https://auto.8891.com.tw/usedauto-infos-3436411.html?display__sale_code=&flow_id=a2710221-0c60-4dd5-8afa-6f05e8bc7872,https://p2.8891.com.tw/2022/12/10/0/1670678143554030_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,168萬,9.7萬km,284,https://auto.8891.com.tw/usedauto-infos-3444798.html?display__sale_code=9005011&flow_id=f93bfa0a-4231-42a9-9b9c-7d9b82d23ef6,https://p2.8891.com.tw/2023/03/19/1679218434448356_440_330.jpg
2017,桃園市,Porsche Macan Macan,2.0L,188.8萬,4.0萬km,228,https://auto.8891.com.tw/usedauto-infos-3433953.html?display__sale_code=&flow_id=6d5d8b71-d3bb-4847-84a0-d1fc0a8da928,https://p1.8891.com.tw/2023/03/09/1678354387879455_440_330.jpg
2017,桃園市,Porsche Boxster 718 Boxster,2.0L,220萬,6.0萬km,472,https://auto.8891.com.tw/usedauto-infos-3440124.html?display__sale_code=&flow_id=c1e62288-6b0f-4b6f-bd14-73bd0637153b,https://p1.8891.com.tw/2023/03/15/1678857803617491_440_330.jpg
2017,彰化縣,Porsche Macan Macan,2.0L,176萬,13.0萬km,44,https://auto.8891.com.tw/usedauto-infos-3445895.html?display__sale_code=&flow_id=d2550ee6-1983-475b-9e2b-c172e3680f4c,https://p1.8891.com.tw/2022/12/29/1672307911834081_440_330.jpg
2017,高雄市,Porsche Macan Macan,2.0L,183.8萬,7.6萬km,3132,https://auto.8891.com.tw/usedauto-infos-3378586.html?display__sale_code=&flow_id=b5825c76-2018-4372-a853-21ddb103c091,https://p2.8891.com.tw/2023/01/10/1673341154296654_440_330.jpg
2017,新北市,Porsche Macan Macan,2.0L,178萬,9.0萬km,77,https://auto.8891.com.tw/usedauto-infos-3446121.html?display__sale_code=&flow_id=7e321764-2133-497f-9dfb-2b87b8ea62ae,https://p1.8891.com.tw/2023/03/20/1679312079902027_440_330.jpg
2017,新北市,Porsche Panamera Panamera,3.0L,368萬,8.0萬km,1003,https://auto.8891.com.tw/usedauto-infos-3428802.html?display__sale_code=&flow_id=881a0168-5807-48b2-9d7e-876f803b5a3d,https://p1.8891.com.tw/2023/03/05/1678002552885587_440_330.jpg
