年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2015,新北市,Mitsubishi Outlander,2.4L,39.8萬,16.0萬km,58,https://auto.8891.com.tw/usedauto-infos-3455992.html?display__sale_code=9005002&flow_id=d58dbb33-ba6d-4c6a-8ffc-bf3dcccc5f30,https://p1.8891.com.tw/2023/03/30/1680185434642087_440_330.jpg
2015,新北市,Mitsubishi Colt Plus,1.5L,22.8萬,9.0萬km,358,https://auto.8891.com.tw/usedauto-infos-3432139.html?display__sale_code=9005001&flow_id=d99cb857-1a63-4fda-8c15-b097407a1e67,https://p1.8891.com.tw/2023/03/08/1678253780281239_440_330.jpg
2015,桃園市,Mitsubishi Colt Plus,1.5L,15.8萬,4.0萬km,36,https://auto.8891.com.tw/usedauto-infos-3446536.html?display__sale_code=9005002&flow_id=0493bc54-dc61-4dfc-87a8-ada9f6c01d3c,https://p1.8891.com.tw/2023/03/17/1679027928325967_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,83.8萬,17.0萬km,37,https://auto.8891.com.tw/usedauto-infos-3430240.html?display__sale_code=&flow_id=1bbb4c61-1724-4cc8-8141-105f1130926c,https://p1.8891.com.tw/2023/03/06/1678096139634901_440_330.jpg
2015,桃園市,Mitsubishi Outlander,2.4L,47.8萬,8.0萬km,735,https://auto.8891.com.tw/usedauto-infos-3279297.html?display__sale_code=&flow_id=881f6b0e-8800-4d4c-9c49-5bb1d0ff6eb1,https://p2.8891.com.tw/2020/03/28/0/1585381811050070_440_330.jpg
2015,新北市,Mitsubishi Outlander,2.4L,36.8萬,16.0萬km,218,https://auto.8891.com.tw/usedauto-infos-3429794.html?display__sale_code=&flow_id=a6dc76ff-8764-438c-859e-8e2dbeefe851,https://p1.8891.com.tw/2023/02/11/1676084682393409_440_330.jpg
2015,新北市,Mitsubishi Delica廂車,2.4L,29.8萬,14.0萬km,675,https://auto.8891.com.tw/usedauto-infos-3306645.html?display__sale_code=&flow_id=7562c475-e5bf-4383-98e5-112c0a84e559,https://p1.8891.com.tw/2022/11/04/1667555388487167_440_330.jpg
2015,新竹市,Mitsubishi Colt Plus,1.5L,19.8萬,14.5萬km,28,https://auto.8891.com.tw/usedauto-infos-3428494.html?display__sale_code=&flow_id=b7688a36-185b-4607-a786-8d1c2bec4c57,https://p2.8891.com.tw/2023/03/05/1677986271488288_440_330.jpg
2015,彰化縣,Mitsubishi Zinger,2.4L,25.8萬,21.0萬km,190,https://auto.8891.com.tw/usedauto-infos-3336200.html?display__sale_code=&flow_id=e7e0b5fa-344b-415a-adcd-028f01cde2ca,https://p2.8891.com.tw/2022/12/02/1669913085685750_440_330.jpg
2015,桃園市,Mitsubishi Zinger,2.4L,31.8萬,13.0萬km,1099,https://auto.8891.com.tw/usedauto-infos-3341559.html?display__sale_code=&flow_id=75e2db90-c881-4c25-b220-8e2d97c876cf,https://p2.8891.com.tw/2022/12/06/1670318720464376_440_330.jpg
2015,基隆市,Mitsubishi Lancer Fortis,1.8L,32.8萬,9.8萬km,1131,https://auto.8891.com.tw/usedauto-infos-3345117.html?display__sale_code=&flow_id=ad3cc90e-31af-4070-a42d-3392a2d0f224,https://p1.8891.com.tw/2022/12/10/7/1670656768597135_440_330.jpg
2015,新竹市,Mitsubishi Varica/威利,1.3L,28.8萬,11.7萬km,97,https://auto.8891.com.tw/usedauto-infos-3411204.html?display__sale_code=&flow_id=b6d6fcd4-5ae3-4bd9-8237-b97bfa950628,https://p2.8891.com.tw/2022/10/09/1665297911041720_440_330.jpg
2015,新北市,Mitsubishi Delica廂車,2.4L,25.8萬,20.0萬km,241,https://auto.8891.com.tw/usedauto-infos-3401865.html?display__sale_code=&flow_id=78593d4b-7173-485f-b0f4-8fef674bae85,https://p2.8891.com.tw/2023/02/07/1675763138176992_440_330.jpg
2015,台南市,Mitsubishi Colt Plus,1.5L,21.8萬,13.0萬km,73,https://auto.8891.com.tw/usedauto-infos-3450655.html?display__sale_code=9005002&flow_id=cdaef7a8-c00f-405d-918b-fe20dce29b69,https://p2.8891.com.tw/2023/03/25/1679714699312674_440_330.jpg
2015,台南市,Mitsubishi Delica貨車,2.4L,31.8萬,6.6萬km,366,https://auto.8891.com.tw/usedauto-infos-3409661.html?display__sale_code=9005002&flow_id=3dc6274f-87e9-4102-89c8-b4362f542aa4,https://p2.8891.com.tw/2023/02/14/1676362883143734_440_330.jpg
2015,台中市,Mitsubishi Colt Plus,1.5L,18萬,9.0萬km,252,https://auto.8891.com.tw/usedauto-infos-3409637.html?display__sale_code=9005001&flow_id=de654b88-5f29-4fbc-a871-ad5e5befba26,https://p1.8891.com.tw/2023/02/14/1676361980702619_440_330.jpg
2015,新北市,Mitsubishi Varica/威利,1.3L,22.8萬,17.5萬km,128,https://auto.8891.com.tw/usedauto-infos-3404207.html?display__sale_code=&flow_id=9f4629d7-1f97-48e2-a495-5de37c1894fd,https://p2.8891.com.tw/2023/02/14/1676350274560858_440_330.jpg
2015,高雄市,Mitsubishi Delica貨車,2.4L,26.8萬,27.0萬km,53,https://auto.8891.com.tw/usedauto-infos-3400022.html?display__sale_code=&flow_id=e18d5d1a-c9cf-4a5b-958d-76ccbe62ac79,https://p1.8891.com.tw/2023/03/08/1678259245437221_440_330.jpg
2015,新北市,Mitsubishi Lancer Fortis,1.8L,33.8萬,8.0萬km,187,https://auto.8891.com.tw/usedauto-infos-3405222.html?display__sale_code=&flow_id=6798ce6c-358f-42ab-acce-7b7632306fd2,https://p1.8891.com.tw/2023/02/10/1676010199077999_440_330.jpg
2015,新竹市,Mitsubishi Varica/威利,1.3L,28.8萬,19.5萬km,84,https://auto.8891.com.tw/usedauto-infos-3409594.html?display__sale_code=&flow_id=984b7237-4069-48f1-9635-be920b705b15,https://p1.8891.com.tw/2022/09/25/1664092479700029_440_330.jpg
2015,桃園市,Mitsubishi Colt Plus,1.5L,17.8萬,9.0萬km,1104,https://auto.8891.com.tw/usedauto-infos-3369097.html?display__sale_code=9005002&flow_id=7a52a6f7-7492-440a-be86-7952be07556c,https://p1.8891.com.tw/2023/01/02/1672638228625573_440_330.jpg
2015,新北市,Mitsubishi Lancer Fortis,1.8L,11.8萬,5.6萬km,4099,https://auto.8891.com.tw/usedauto-infos-3403429.html?display__sale_code=&flow_id=7e02e982-3502-46e1-8c78-6eb84bff304b,https://p2.8891.com.tw/2022/12/07/1670411768400032_440_330.jpg
2015,台中市,Mitsubishi Lancer,1.8L,30.8萬,2.2萬km,342,https://auto.8891.com.tw/usedauto-infos-3426136.html?display__sale_code=9005002&flow_id=2243a4df-d986-40d4-99a6-31f971e34122,https://p1.8891.com.tw/2017/10/24/8/1508836778215411_440_330.jpg
2015,台南市,Mitsubishi Delica貨車,2.4L,28.8萬,10.0萬km,64,https://auto.8891.com.tw/usedauto-infos-3410435.html?display__sale_code=&flow_id=1cfa85f5-c4a4-4240-bab6-af094a31aaae,https://p1.8891.com.tw/2023/02/15/1676438953765271_440_330.jpg
2015,桃園市,Mitsubishi LEADCA,2.8L,34萬,13.0萬km,101,https://auto.8891.com.tw/usedauto-infos-3410776.html?display__sale_code=&flow_id=acf69f29-43fd-4170-9c77-066b801575c8,https://p1.8891.com.tw/2023/02/15/3/1676452078251953_440_330.jpg
2015,新竹市,Mitsubishi Colt Plus,1.5L,19.8萬,14.5萬km,51,https://auto.8891.com.tw/usedauto-infos-3443024.html?display__sale_code=9005001&flow_id=16c48ce3-f6a4-4733-a111-b14c15cf183f,https://p2.8891.com.tw/2023/03/17/1679041163123034_440_330.jpg
2015,桃園市,Mitsubishi Lancer,1.8L,20萬,8.0萬km,128,https://auto.8891.com.tw/usedauto-infos-3422346.html?display__sale_code=&flow_id=cdce6853-ef9a-4352-a316-3e20630c81d8,https://p2.8891.com.tw/2023/02/27/1677489008415566_440_330.jpg
2015,桃園市,Mitsubishi Lancer Fortis,1.8L,10.3萬,3.5萬km,513,https://auto.8891.com.tw/usedauto-infos-3417490.html?display__sale_code=&flow_id=391bbce4-af32-4a8b-81ea-592e9052f1ec,https://p1.8891.com.tw/2022/11/23/2/1669188036913377_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,96.8萬,3.1萬km,66,https://auto.8891.com.tw/usedauto-infos-3434651.html?display__sale_code=&flow_id=abb01b70-d608-4f84-868b-1e35daf75bc3,https://p1.8891.com.tw/2022/12/08/1670489567391035_440_330.jpg
2015,台中市,Mitsubishi Varica/威利,1.3L,28.8萬,14.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3451189.html?display__sale_code=&flow_id=c1d1f53a-c535-4416-a02c-d3f710b91d18,https://p2.8891.com.tw/2022/09/21/1663753621965764_440_330.jpg
2015,新北市,Mitsubishi Delica貨車,2.4L,26.5萬,15.0萬km,454,https://auto.8891.com.tw/usedauto-infos-3412157.html?display__sale_code=&flow_id=3352c771-0ce4-4951-b565-197f85068973,https://p2.8891.com.tw/2023/03/06/4/1678078321948600_440_330.jpg
2015,屏東縣,Mitsubishi Lancer,1.8L,29.8萬,17.0萬km,295,https://auto.8891.com.tw/usedauto-infos-3418037.html?display__sale_code=9005003&flow_id=4a68651a-cb73-456e-ae81-77f547d02845,https://p2.8891.com.tw/2022/12/30/1672378710831034_440_330.jpg
2015,台中市,Mitsubishi Lancer Fortis,1.8L,31.8萬,12.2萬km,903,https://auto.8891.com.tw/usedauto-infos-3411865.html?display__sale_code=9005001&flow_id=0b91becd-08a2-48c3-a5d7-476e336ef57b,https://p1.8891.com.tw/2023/02/16/1676534774176143_440_330.jpg
2015,桃園市,Mitsubishi Delica貨車,2.4L,21.8萬,16.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3455624.html?display__sale_code=9005002&flow_id=933a9332-ee28-4f3e-9d19-cd2517ed6c37,https://p2.8891.com.tw/2023/02/28/1677551700681520_440_330.jpg
2015,桃園市,Mitsubishi Delica貨車,2.4L,26.8萬,16.0萬km,287,https://auto.8891.com.tw/usedauto-infos-3421733.html?display__sale_code=9005002&flow_id=f0e410eb-5f96-4800-8fab-8c2eb78d3474,https://p2.8891.com.tw/2023/03/04/1677904319457704_440_330.jpg
2015,高雄市,Mitsubishi Lancer Fortis,1.8L,17.9萬,13.0萬km,146,https://auto.8891.com.tw/usedauto-infos-3431984.html?display__sale_code=&flow_id=9eabd075-9536-43c4-bd72-44f94b76c925,https://p1.8891.com.tw/2020/02/08/0/1581154779173009_440_330.jpg
2015,高雄市,Mitsubishi Delica貨車,2.4L,28.8萬,14.0萬km,66,https://auto.8891.com.tw/usedauto-infos-3431612.html?display__sale_code=&flow_id=21576d81-8c4d-411f-ad01-ba73747fbfc6,https://p1.8891.com.tw/2022/03/05/1646485464288835_440_330.jpg
2015,台中市,Mitsubishi Zinger,2.4L,26.5萬,16.5萬km,59,https://auto.8891.com.tw/usedauto-infos-3405269.html?display__sale_code=&flow_id=e06bb031-f2dc-4c53-8a63-b7c17b3cb8b4,https://p2.8891.com.tw/2022/09/13/3/1663051755870450_440_330.jpg
2015,台中市,Mitsubishi Delica貨車,2.4L,27.8萬,7.0萬km,132,https://auto.8891.com.tw/usedauto-infos-3436684.html?display__sale_code=9005002&flow_id=fbaef929-6a00-491e-8d81-33376734092b,https://p2.8891.com.tw/2023/03/12/1678600488848732_440_330.jpg
2015,桃園市,Mitsubishi Canter/堅達,3.0L,77.8萬,30.0萬km,57,https://auto.8891.com.tw/usedauto-infos-3407764.html?display__sale_code=&flow_id=abcd2c55-11ad-486d-8e63-e11f85f9395c,https://p2.8891.com.tw/2022/08/10/1660108144697786_440_330.jpg
2015,台北市,Mitsubishi Delica廂車,2.4L,39萬,8.1萬km,678,https://auto.8891.com.tw/usedauto-infos-3407923.html?display__sale_code=&flow_id=3478c654-58ee-49ab-a2e4-8f071ac7e561,https://p2.8891.com.tw/2022/08/03/1659505619372372_440_330.jpg
2015,新竹市,Mitsubishi Colt Plus,1.5L,15.8萬,14.5萬km,57,https://auto.8891.com.tw/usedauto-infos-3445646.html?display__sale_code=9005005&flow_id=07ac1ce6-1c55-42df-91ac-0f84c79253d1,https://p1.8891.com.tw/2023/03/20/1679296632880927_440_330.jpg
2015,桃園市,Mitsubishi Zinger,2.4L,18萬,6.0萬km,250,https://auto.8891.com.tw/usedauto-infos-3438236.html?display__sale_code=9005001&flow_id=5d5451ed-2a4c-4cdb-9280-921d8d8e8cd4,https://p2.8891.com.tw/2019/11/24/3/1574586572546796_440_330.jpg
2015,新北市,Mitsubishi Delica貨車,2.4L,27.8萬,16.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3408393.html?display__sale_code=&flow_id=c2305cb6-b1ce-4beb-ac6c-ad3b3dcfeb3d,https://p1.8891.com.tw/2022/04/12/1649746241539339_440_330.jpg
2015,台北市,Mitsubishi Zinger,2.4L,19.8萬,25.7萬km,176,https://auto.8891.com.tw/usedauto-infos-3408418.html?display__sale_code=&flow_id=79a082eb-7d76-49df-88f6-f8be292ecbf9,https://p2.8891.com.tw/2023/02/13/9/1676274638572606_440_330.jpg
2015,新北市,Mitsubishi Zinger,2.4L,28.5萬,16.0萬km,0,https://auto.8891.com.tw/usedauto-infos-3458834.html?display__sale_code=&flow_id=44ed8759-3608-4e7d-ac78-62b391e2042a,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2015,新北市,Mitsubishi Canter/堅達,3.0L,73.8萬,29.0萬km,78,https://auto.8891.com.tw/usedauto-infos-3396251.html?display__sale_code=&flow_id=feccc9c9-ff7c-4021-810b-3132ac47edd7,https://p2.8891.com.tw/2022/03/29/1648551452860796_440_330.jpg
2015,高雄市,Mitsubishi Colt Plus,1.5L,24.8萬,10.8萬km,7,https://auto.8891.com.tw/usedauto-infos-3458188.html?display__sale_code=&flow_id=44ba8f94-0fb3-4822-a3a7-dea5a5e0b7d9,https://p2.8891.com.tw/2022/12/23/1671780998126584_440_330.jpg
2015,新北市,Mitsubishi Colt Plus,1.5L,16.8萬,19.0萬km,64,https://auto.8891.com.tw/usedauto-infos-3423334.html?display__sale_code=&flow_id=cb45a938-0567-4dd0-958f-bf9030def5b1,https://p1.8891.com.tw/2022/12/21/1671634551077145_440_330.jpg
2015,台中市,Mitsubishi Delica貨車,2.4L,26.8萬,11.0萬km,735,https://auto.8891.com.tw/usedauto-infos-3363774.html?display__sale_code=9005002&flow_id=6c3118ef-5eb3-4701-861e-41ea58a5ef7f,https://p1.8891.com.tw/2022/12/27/1672126392306385_440_330.jpg
2015,台中市,Mitsubishi Lancer Fortis,2.0L,39.8萬,12.0萬km,548,https://auto.8891.com.tw/usedauto-infos-3437502.html?display__sale_code=9005002&flow_id=a071b533-2a49-490c-98c4-d9022a3081db,https://p1.8891.com.tw/2023/03/13/1678682656792157_440_330.jpg
2015,新竹縣,Mitsubishi Colt Plus,1.5L,19.8萬,12.8萬km,43,https://auto.8891.com.tw/usedauto-infos-3432958.html?display__sale_code=&flow_id=c85a1143-ba3c-4db4-b571-73218c805d53,https://p1.8891.com.tw/2023/01/07/6/1673081926794917_440_330.jpg
2015,新竹縣,Mitsubishi Zinger,2.4L,27.9萬,13.0萬km,86,https://auto.8891.com.tw/usedauto-infos-3432764.html?display__sale_code=&flow_id=89fb8734-5c24-4e05-a121-0ebbf810722a,https://p2.8891.com.tw/2023/03/08/1678270433881052_440_330.jpg
2015,高雄市,Mitsubishi Outlander,2.4L,53.8萬,6.9萬km,692,https://auto.8891.com.tw/usedauto-infos-3432482.html?display__sale_code=&flow_id=eb015362-fca0-4c6f-bc1f-75eee075438a,https://p1.8891.com.tw/2023/03/08/1678263260642177_440_330.jpg
2015,桃園市,Mitsubishi Outlander,2.4L,38.8萬,4.0萬km,464,https://auto.8891.com.tw/usedauto-infos-3419191.html?display__sale_code=&flow_id=186c05c7-21f5-4aea-bab7-43e08486296a,https://p2.8891.com.tw/2018/05/21/2/1526874419573188_440_330.jpg
2015,桃園市,Mitsubishi Zinger,2.4L,23.5萬,5.0萬km,148,https://auto.8891.com.tw/usedauto-infos-3419187.html?display__sale_code=&flow_id=16c30e1f-f8a0-4f9b-925f-3ab3ef1f6125,https://p1.8891.com.tw/2019/05/29/2/1559115816999175_440_330.jpg
2015,桃園市,Mitsubishi Lancer,1.8L,35.8萬,1.2萬km,165,https://auto.8891.com.tw/usedauto-infos-3419196.html?display__sale_code=&flow_id=86efec69-b801-4046-835d-b9efe69c2ef2,https://p1.8891.com.tw/2016/11/09/2/1478681650459879_440_330.jpg
2015,新北市,Mitsubishi Delica貨車,2.4L,26.8萬,11.0萬km,27,https://auto.8891.com.tw/usedauto-infos-3434660.html?display__sale_code=&flow_id=b47ad94f-2c19-4815-97a6-f7eb67a5f473,https://p1.8891.com.tw/2022/06/14/1655203334951879_440_330.jpg
2015,桃園市,Mitsubishi Lancer Fortis,1.8L,10.8萬,3.3萬km,1354,https://auto.8891.com.tw/usedauto-infos-3428341.html?display__sale_code=&flow_id=7df9ab70-e605-4637-bd93-c2966402b626,https://p2.8891.com.tw/2023/03/04/1677939828364404_440_330.jpg
2015,台中市,Mitsubishi Delica貨車,2.4L,26.8萬,14.0萬km,87,https://auto.8891.com.tw/usedauto-infos-3449568.html?display__sale_code=9005002&flow_id=a03c1682-48d9-4b27-aeb7-86c34d1ebbe1,https://p2.8891.com.tw/2023/01/07/1673087085607228_440_330.jpg
2015,新北市,Mitsubishi Lancer Fortis,1.8L,11.2萬,4.7萬km,8178,https://auto.8891.com.tw/usedauto-infos-3394282.html?display__sale_code=3010013&flow_id=1ff80cc9-067e-46ac-b78e-a5bfbe55205b,https://p1.8891.com.tw/2023/02/01/1675230509540653_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,83.8萬,19.0萬km,73,https://auto.8891.com.tw/usedauto-infos-3432849.html?display__sale_code=&flow_id=bf68f60d-732c-4fd1-94b5-648a5d792569,https://p1.8891.com.tw/2023/03/08/1678274264063875_440_330.jpg
2015,新北市,Mitsubishi Delica貨車,2.4L,26.8萬,21.0萬km,53,https://auto.8891.com.tw/usedauto-infos-3436749.html?display__sale_code=&flow_id=e9c5f42e-2a4e-4da6-93ab-133798d96968,https://p2.8891.com.tw/2023/02/22/1677031319163776_440_330.jpg
2015,桃園市,Mitsubishi Delica貨車,2.4L,24.9萬,30.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3445047.html?display__sale_code=&flow_id=1adc79de-fb87-45d3-8506-c0b863f2f046,https://p1.8891.com.tw/2023/03/16/1678957881586563_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,138萬,35.0萬km,179,https://auto.8891.com.tw/usedauto-infos-3416561.html?display__sale_code=&flow_id=303efaee-fba3-4d4b-8fb1-02727f813ea9,https://p1.8891.com.tw/2023/02/21/1676959654455941_440_330.jpg
2015,高雄市,Mitsubishi Zinger,2.4L,15.9萬,13.0萬km,114,https://auto.8891.com.tw/usedauto-infos-3436700.html?display__sale_code=&flow_id=e85261ea-8b39-4efb-a034-fdf6e56618d0,https://p2.8891.com.tw/2023/02/10/1675997673194424_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,85萬,19.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3435937.html?display__sale_code=&flow_id=662d2781-95a7-4810-a697-5125dfd058b5,https://p2.8891.com.tw/2023/02/05/1675588478572946_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,79.9萬,29.0萬km,44,https://auto.8891.com.tw/usedauto-infos-3435950.html?display__sale_code=&flow_id=a569a01d-0733-4270-8c80-7fb164d9099f,https://p2.8891.com.tw/2023/01/02/1672636533544820_440_330.jpg
2015,新竹市,Mitsubishi Zinger,2.4L,22.8萬,10.3萬km,10,https://auto.8891.com.tw/usedauto-infos-3454899.html?display__sale_code=&flow_id=03c09876-d816-46a5-8559-4bed515fae1f,https://p2.8891.com.tw/2022/12/21/6/1671608365833896_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,65萬,20.0萬km,35,https://auto.8891.com.tw/usedauto-infos-3448559.html?display__sale_code=&flow_id=4cf54cbf-040f-4ae9-98f8-c43692af7e53,https://p2.8891.com.tw/2022/08/14/9/1660408559830290_440_330.jpg
2015,高雄市,Mitsubishi Lancer,1.8L,20.8萬,15.3萬km,122,https://auto.8891.com.tw/usedauto-infos-3438736.html?display__sale_code=&flow_id=c1033f6a-cd95-4dd2-920f-dd9cf349f25e,https://p1.8891.com.tw/2023/02/11/1676090992032851_440_330.jpg
2015,新北市,Mitsubishi Delica貨車,2.4L,32.8萬,7.6萬km,36,https://auto.8891.com.tw/usedauto-infos-3439934.html?display__sale_code=&flow_id=0904090f-99db-4e93-a755-e3fad3aae5f0,https://p2.8891.com.tw/2023/03/15/1678850291155358_440_330.jpg
2015,新北市,Mitsubishi Lancer Fortis,1.8L,11.2萬,5.2萬km,19,https://auto.8891.com.tw/usedauto-infos-3451477.html?display__sale_code=&flow_id=dd388bd0-614a-4c39-bb99-f7a563a2ee59,https://p2.8891.com.tw/2023/03/26/1679800980057506_440_330.jpg
2015,台中市,Mitsubishi Delica貨車,2.4L,29.8萬,12.0萬km,50,https://auto.8891.com.tw/usedauto-infos-3445137.html?display__sale_code=&flow_id=d0f83fcd-15eb-49ee-a1c4-23d198da4202,https://p1.8891.com.tw/2022/11/14/1668410429909251_440_330.jpg
2015,桃園市,Mitsubishi Outlander,2.4L,49.8萬,10.3萬km,58,https://auto.8891.com.tw/usedauto-infos-3451963.html?display__sale_code=&flow_id=a15aa951-409e-4f5e-915a-5180b8aceed9,https://p2.8891.com.tw/2023/02/21/1676960236660274_440_330.jpg
2015,高雄市,Mitsubishi Outlander,2.4L,38.8萬,10.8萬km,139,https://auto.8891.com.tw/usedauto-infos-3441825.html?display__sale_code=&flow_id=476e8170-5d47-4e57-8b56-51c8eb74f8ce,https://p2.8891.com.tw/2023/03/31/1680241116985722_440_330.jpg
2015,新北市,Mitsubishi Delica貨車,2.4L,25.8萬,10.0萬km,54,https://auto.8891.com.tw/usedauto-infos-3438172.html?display__sale_code=&flow_id=e1d5c807-a1d4-40ab-a0f0-bf74886ddf63,https://p2.8891.com.tw/2021/03/19/1616146975243310_440_330.jpg
2015,台中市,Mitsubishi Lancer,1.8L,35.8萬,13.0萬km,688,https://auto.8891.com.tw/usedauto-infos-3341713.html?display__sale_code=&flow_id=4bcd875c-5b93-4bb7-8614-4b0afa0081ed,https://p2.8891.com.tw/2022/11/04/1667541402983236_440_330.jpg
2015,彰化縣,Mitsubishi Canter/堅達,3.0L,85.8萬,16.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3454005.html?display__sale_code=&flow_id=3d2c2886-9fcb-4d29-bea4-eaf9ad8f982c,https://p2.8891.com.tw/2023/01/13/1673611813036058_440_330.jpg
2015,台中市,Mitsubishi Colt Plus,1.5L,19.8萬,5.0萬km,130,https://auto.8891.com.tw/usedauto-infos-3436096.html?display__sale_code=&flow_id=011be007-0288-4b93-9bf7-0d8bfddc23dc,https://p2.8891.com.tw/2023/02/09/1675925988953190_440_330.jpg
2015,新北市,Mitsubishi Outlander,2.4L,35.8萬,18.0萬km,100,https://auto.8891.com.tw/usedauto-infos-3436129.html?display__sale_code=&flow_id=f46e1e01-82c5-4033-b48e-154a9c7d7976,https://p1.8891.com.tw/2022/08/13/1660377559546467_440_330.jpg
2015,屏東縣,Mitsubishi Colt Plus,1.5L,26.8萬,10.2萬km,20,https://auto.8891.com.tw/usedauto-infos-3445263.html?display__sale_code=&flow_id=9d8a4266-e049-4b23-849d-3991ac75293d,https://p2.8891.com.tw/2023/03/20/1679284600227656_440_330.jpg
2015,高雄市,Mitsubishi Lancer Fortis,1.8L,17.9萬,18.0萬km,77,https://auto.8891.com.tw/usedauto-infos-3452228.html?display__sale_code=&flow_id=b9a94b15-910a-4080-932f-ea1261f8ba9c,https://p2.8891.com.tw/2023/03/27/1679891191221066_440_330.jpg
2015,新北市,Mitsubishi Canter/堅達,3.0L,78.8萬,18.0萬km,22,https://auto.8891.com.tw/usedauto-infos-3436812.html?display__sale_code=&flow_id=c3b8314e-7bad-4f8b-a2a9-da99d52a00b0,https://p1.8891.com.tw/2021/03/02/1614664991251763_440_330.jpg
2015,台北市,Mitsubishi Outlander PHEV,2.0L,69.8萬,6.1萬km,676,https://auto.8891.com.tw/usedauto-infos-3443547.html?display__sale_code=&flow_id=5ae4ee02-a16d-431f-82a6-b2c7b7f02996,https://p1.8891.com.tw/2023/03/21/1/1679351284389637_440_330.jpg
2015,台南市,Mitsubishi Delica貨車,2.4L,29.8萬,10.5萬km,27,https://auto.8891.com.tw/usedauto-infos-3435547.html?display__sale_code=&flow_id=4a30b297-3c86-4e08-a107-63ba588980fc,https://p2.8891.com.tw/2022/11/11/1668153767134388_440_330.jpg
2015,彰化縣,Mitsubishi Delica貨車,2.4L,35.8萬,9.4萬km,26,https://auto.8891.com.tw/usedauto-infos-3443048.html?display__sale_code=&flow_id=23733d53-53a5-491d-b93d-f47bcd5fd7e7,https://p1.8891.com.tw/2023/03/17/1679040901692859_440_330.jpg
2015,桃園市,Mitsubishi LEADCA,2.8L,31.8萬,14.0萬km,106,https://auto.8891.com.tw/usedauto-infos-3437392.html?display__sale_code=&flow_id=40682fbf-d964-42ad-9c42-5fb165619b3b,https://p1.8891.com.tw/2022/05/03/1651547695047867_440_330.jpg
2015,新北市,Mitsubishi Outlander,2.4L,39.8萬,16.0萬km,18,https://auto.8891.com.tw/usedauto-infos-3456259.html?display__sale_code=&flow_id=afe741c5-1049-48a5-9e6a-5fd2845aa7af,https://p2.8891.com.tw/2023/03/31/1680235849277052_440_330.jpg
2015,台北市,Mitsubishi Delica貨車,2.4L,28.8萬,4.9萬km,31,https://auto.8891.com.tw/usedauto-infos-3451098.html?display__sale_code=&flow_id=6f2a8e34-2736-4948-8193-c4e81bf7d597,https://p1.8891.com.tw/2023/03/25/1679733319531749_440_330.jpg
2015,桃園市,Mitsubishi Colt Plus,1.5L,26.8萬,9.0萬km,64,https://auto.8891.com.tw/usedauto-infos-3434347.html?display__sale_code=&flow_id=c699b3e4-ddc6-42cc-b702-a13335c3785a,https://p2.8891.com.tw/2022/12/31/1672453512144090_440_330.jpg
2015,高雄市,Mitsubishi Canter/堅達,3.0L,75.8萬,19.0萬km,31,https://auto.8891.com.tw/usedauto-infos-3456101.html?display__sale_code=&flow_id=96df6e1c-cc74-486e-aefa-156b4e180f3b,https://p1.8891.com.tw/2023/03/31/1680229539546611_440_330.jpg
2015,新北市,Mitsubishi Delica貨車,2.4L,37.8萬,1.0萬km,21,https://auto.8891.com.tw/usedauto-infos-3435824.html?display__sale_code=&flow_id=751cebef-c002-40e7-9a84-8bc541db613b,https://p1.8891.com.tw/2023/03/11/1678513564512511_440_330.jpg
2015,高雄市,Mitsubishi Lancer Fortis,1.8L,20.5萬,10.0萬km,199,https://auto.8891.com.tw/usedauto-infos-3363725.html?display__sale_code=&flow_id=a23d667b-6dd6-4148-b004-bf2c38e7fd2c,https://p2.8891.com.tw/2022/11/27/1669518173588168_440_330.jpg
2015,新北市,Mitsubishi Outlander,2.4L,43.8萬,17.2萬km,102,https://auto.8891.com.tw/usedauto-infos-3448503.html?display__sale_code=&flow_id=9b073e9b-b156-483c-b0c5-e482049f3442,https://p2.8891.com.tw/2023/02/20/1/1676905350542398_440_330.jpg
2015,新竹市,Mitsubishi Zinger,2.4L,22.8萬,10.5萬km,29,https://auto.8891.com.tw/usedauto-infos-3452892.html?display__sale_code=&flow_id=1ad246c4-c24f-4790-88ab-7d444374477b,https://p1.8891.com.tw/2022/12/21/2/1671608396820235_440_330.jpg
