年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2014,新北市,Audi Q3,1.4L,59.8萬,10.0萬km,71,https://auto.8891.com.tw/usedauto-infos-3446114.html?display__sale_code=&flow_id=2ce78121-ac31-4fb4-bd1b-3df5db017d7b,https://p2.8891.com.tw/2023/03/30/1680178515261120_440_330.jpg
2014,新竹市,Audi A3 5D,1.4L,51.8萬,14.0萬km,42,https://auto.8891.com.tw/usedauto-infos-3427163.html?display__sale_code=&flow_id=ec75783b-5bc6-4963-9b05-508fa1ac50db,https://p1.8891.com.tw/2023/03/03/1677843649614485_440_330.jpg
2014,新北市,Audi A8L,4.0L,138萬,5.4萬km,1300,https://auto.8891.com.tw/usedauto-infos-3427039.html?display__sale_code=&flow_id=ff9d91b4-1292-4b93-a7c0-5f54317d8078,https://p1.8891.com.tw/2023/03/03/5/1677839180628759_440_330.jpg
2014,桃園市,Audi A3 Sedan,1.4L,58.8萬,6.3萬km,103,https://auto.8891.com.tw/usedauto-infos-3448044.html?display__sale_code=&flow_id=0987879c-76f0-44dd-952d-947e067cdf01,https://p2.8891.com.tw/2023/03/30/1680161584222530_440_330.jpg
2014,彰化縣,Audi A4 Avant,1.8L,73.8萬,13.1萬km,156,https://auto.8891.com.tw/usedauto-infos-3446760.html?display__sale_code=&flow_id=f25b5e2d-7ef8-4c50-a86f-4d141c5ccdfd,https://p2.8891.com.tw/2023/03/21/1679378825192510_440_330.jpg
2014,新北市,Audi A4 Avant,1.8L,52萬,12.8萬km,189,https://auto.8891.com.tw/usedauto-infos-3432974.html?display__sale_code=&flow_id=ef117a18-e470-446f-ab34-cd1b5db8425f,https://p2.8891.com.tw/2022/10/28/8/1666958221572966_440_330.jpg
2014,桃園市,Audi A3 5D,1.4L,28.8萬,12.0萬km,278,https://auto.8891.com.tw/usedauto-infos-3410523.html?display__sale_code=&flow_id=ce71d2cc-33e1-43a6-92ca-6c9a34fbf291,https://p2.8891.com.tw/2021/08/09/1628486998581908_440_330.jpg
2014,台北市,Audi A6 Sedan,2.0L,60.8萬,7.0萬km,301,https://auto.8891.com.tw/usedauto-infos-3447049.html?display__sale_code=&flow_id=d93893f9-5c5c-435e-ba36-e601587513d4,https://p2.8891.com.tw/2023/03/21/1679388933213252_440_330.jpg
2014,桃園市,Audi A3 Sportback,1.8L,40.8萬,8.0萬km,289,https://auto.8891.com.tw/usedauto-infos-3426306.html?display__sale_code=&flow_id=e6a0ca77-8b70-4c96-af0a-bda52fbc7c29,https://p1.8891.com.tw/2022/08/14/1660470425926479_440_330.jpg
2014,高雄市,Audi A4 Sedan,1.8L,49.9萬,12.5萬km,151,https://auto.8891.com.tw/usedauto-infos-3446625.html?display__sale_code=&flow_id=54c6345b-b6e5-4f02-b5f2-a1fbbdd14032,https://p2.8891.com.tw/2023/03/21/1679375542626298_440_330.jpg
2014,新北市,Audi A3 5D,1.4L,10萬,3.4萬km,732,https://auto.8891.com.tw/usedauto-infos-3427043.html?display__sale_code=&flow_id=dcf66b89-9860-496f-b4e8-934e0e0b04f5,https://p2.8891.com.tw/2022/04/09/1649507548909082_440_330.jpg
2014,新北市,Audi A3 Sportback,1.8L,65.8萬,11.0萬km,70,https://auto.8891.com.tw/usedauto-infos-3450124.html?display__sale_code=&flow_id=abdf9f0d-8346-4402-a28a-addc82667be8,https://p1.8891.com.tw/2023/03/24/1679648276805781_440_330.jpg
2014,新北市,Audi A1 Sportback,1.4L,51萬,6.0萬km,57,https://auto.8891.com.tw/usedauto-infos-3450265.html?display__sale_code=&flow_id=173a6d27-340e-498d-a88e-35890ae5867e,https://p1.8891.com.tw/2023/03/24/1679653609274709_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,63.8萬,11.2萬km,114,https://auto.8891.com.tw/usedauto-infos-3430542.html?display__sale_code=&flow_id=aacc51f4-4c5b-4327-8dfd-ce8ae13f514f,https://p1.8891.com.tw/2023/03/06/9/1678112133658919_440_330.jpg
2014,台中市,Audi A8,3.0L,89.8萬,10.0萬km,372,https://auto.8891.com.tw/usedauto-infos-3441198.html?display__sale_code=&flow_id=3431e5b4-250b-4306-afce-db44a1bba36b,https://p1.8891.com.tw/2022/03/18/1647596931144033_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,46,https://auto.8891.com.tw/usedauto-infos-3450527.html?display__sale_code=&flow_id=c177d23a-12c9-4c0d-b70c-36812adf0d0d,https://p1.8891.com.tw/2023/03/25/1679676585957765_440_330.jpg
2014,新北市,Audi A5 Coupe,1.8L,49.8萬,10.5萬km,263,https://auto.8891.com.tw/usedauto-infos-3432128.html?display__sale_code=&flow_id=f2995015-94ac-4f07-afbd-53962f14417c,https://p1.8891.com.tw/2023/01/06/1673003680472509_440_330.jpg
2014,台中市,Audi A3 5D,1.4L,49.8萬,14.5萬km,183,https://auto.8891.com.tw/usedauto-infos-3427639.html?display__sale_code=&flow_id=f7b14145-a9b4-4c28-b413-7aba888ea03d,https://p1.8891.com.tw/2023/03/04/1677902511216301_440_330.jpg
2014,桃園市,Audi RS 6 Avant,4.0L,248萬,18.0萬km,3301,https://auto.8891.com.tw/usedauto-infos-3332691.html?display__sale_code=9005012&flow_id=da2d98b4-859c-4631-92c6-771f4cd2a849,https://p2.8891.com.tw/2022/11/29/1669695809590120_440_330.jpg
2014,新北市,Audi A5 Sportback,1.8L,52.8萬,10.0萬km,465,https://auto.8891.com.tw/usedauto-infos-3431340.html?display__sale_code=&flow_id=a78f886e-0828-46a2-8154-73feb8ce937b,https://p1.8891.com.tw/2022/07/18/1658147318780389_440_330.jpg
2014,桃園市,Audi A3 Sedan,1.4L,58.8萬,6.2萬km,99,https://auto.8891.com.tw/usedauto-infos-3449127.html?display__sale_code=&flow_id=e0287aba-45fa-482b-a8c8-707630274766,https://p1.8891.com.tw/2023/03/23/1679562795957615_440_330.jpg
2014,高雄市,Audi A1 Sportback,1.4L,49.8萬,8.7萬km,0,https://auto.8891.com.tw/usedauto-infos-3458772.html?display__sale_code=&flow_id=c5226558-3624-471e-a937-c8e08d4bc2c2,https://p2.8891.com.tw/2023/04/02/1680429564311130_440_330.jpg
2014,高雄市,Audi A8,3.0L,91.8萬,6.7萬km,1157,https://auto.8891.com.tw/usedauto-infos-3435104.html?display__sale_code=&flow_id=56cfd1a1-d8b0-48c9-97ed-6ee27f69b62b,https://p1.8891.com.tw/2023/03/10/1678438585419149_440_330.jpg
2014,台中市,Audi A3 Sedan,2.0L,63.8萬,13.2萬km,278,https://auto.8891.com.tw/usedauto-infos-3410254.html?display__sale_code=&flow_id=4f91271f-9260-49cc-8b6b-ad341a60c16f,https://p1.8891.com.tw/2023/02/15/1676431757205293_440_330.jpg
2014,台南市,Audi A3 Sportback,1.4L,56.8萬,8.7萬km,528,https://auto.8891.com.tw/usedauto-infos-3443724.html?display__sale_code=9005012&flow_id=8d48b5de-3f85-4d6b-8f41-cda1f2743b20,https://p2.8891.com.tw/2022/12/24/1671873022265422_440_330.jpg
2014,彰化縣,Audi RS 6 Avant,4.0L,258.8萬,10.0萬km,164,https://auto.8891.com.tw/usedauto-infos-3453973.html?display__sale_code=&flow_id=9a00544c-fb26-4e9e-b578-c65f7196141d,https://p1.8891.com.tw/2023/03/28/1680000739790951_440_330.jpg
2014,台南市,Audi A4 Sedan,1.8L,64.8萬,12.2萬km,282,https://auto.8891.com.tw/usedauto-infos-3411073.html?display__sale_code=&flow_id=daf205a4-fb6f-41a0-9a1d-611d0739dd85,https://p1.8891.com.tw/2023/03/01/1677659937994651_440_330.jpg
2014,新北市,Audi A3 Sportback,1.8L,65.8萬,11.0萬km,54,https://auto.8891.com.tw/usedauto-infos-3453789.html?display__sale_code=&flow_id=502b46bf-c7d6-41ca-a896-635a1a0f411d,https://p1.8891.com.tw/2023/03/28/4/1679994568271799_440_330.jpg
2014,新北市,Audi A3 Sportback,1.8L,65.8萬,11.0萬km,46,https://auto.8891.com.tw/usedauto-infos-3453615.html?display__sale_code=&flow_id=91b03f92-1136-4c70-8b8b-cfc0907e7c96,https://p1.8891.com.tw/2023/03/28/1679988844441933_440_330.jpg
2014,新北市,Audi A3 Sportback,1.4L,51.8萬,14.3萬km,20,https://auto.8891.com.tw/usedauto-infos-3453601.html?display__sale_code=&flow_id=dd513679-afdd-4394-af01-9ff7bc782ed4,https://p2.8891.com.tw/2023/03/28/1679988976976700_440_330.jpg
2014,桃園市,Audi Q3,2.0L,65萬,6.0萬km,678,https://auto.8891.com.tw/usedauto-infos-3411321.html?display__sale_code=&flow_id=e5d56f91-e47d-41ae-91e9-c7ee1bba6b01,https://p2.8891.com.tw/2023/02/16/1676515026287362_440_330.jpg
2014,台中市,Audi A4 Sedan,1.8L,69.8萬,10.0萬km,42,https://auto.8891.com.tw/usedauto-infos-3454485.html?display__sale_code=&flow_id=fccd8aef-7b4e-4775-8384-5a6fd2bbe91d,https://p1.8891.com.tw/2023/03/29/1680069669953607_440_330.jpg
2014,高雄市,Audi Q5,2.0L,68萬,11.9萬km,2080,https://auto.8891.com.tw/usedauto-infos-3379041.html?display__sale_code=&flow_id=356881df-5f42-45ad-be1b-a2d9704d297e,https://p2.8891.com.tw/2023/01/11/1673403755281980_440_330.jpg
2014,新北市,Audi A3 Sportback,1.4L,49.8萬,18.0萬km,41,https://auto.8891.com.tw/usedauto-infos-3452953.html?display__sale_code=9005011&flow_id=17f0eeb0-6675-4190-a06a-f40baeb4fbef,https://p1.8891.com.tw/2022/10/18/1666088271364345_440_330.jpg
2014,新北市,Audi RS 6 Avant,4.0L,288.9萬,8.8萬km,58,https://auto.8891.com.tw/usedauto-infos-3458156.html?display__sale_code=&flow_id=172a94aa-3240-4f15-b766-0cdb27dcbdc2,https://p2.8891.com.tw/2023/04/01/1/1680354393248084_440_330.jpg
2014,台中市,Audi A4 Sedan,1.8L,37萬,15.0萬km,347,https://auto.8891.com.tw/usedauto-infos-3429497.html?display__sale_code=9005011&flow_id=f8f0278c-f88a-45c1-83cc-55ee11b33c3f,https://p2.8891.com.tw/2023/03/06/1678078072902686_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,59.8萬,7.0萬km,2083,https://auto.8891.com.tw/usedauto-infos-3207799.html?display__sale_code=9005011&flow_id=9f45953f-348f-4b1a-8dba-9242156638e5,https://p1.8891.com.tw/2022/08/07/1659849112974531_440_330.jpg
2014,台北市,Audi Q5,2.0L,69.8萬,15.0萬km,1233,https://auto.8891.com.tw/usedauto-infos-3371353.html?display__sale_code=9005012&flow_id=860f8d1b-0e90-413e-a804-9bd01136678b,https://p2.8891.com.tw/2023/01/04/1672809263463098_440_330.jpg
2014,桃園市,Audi A4 Sedan,1.8L,39.8萬,9.0萬km,4751,https://auto.8891.com.tw/usedauto-infos-3087772.html?display__sale_code=9005015&flow_id=58adcb8d-4ccd-4bf2-946a-6815b6e6a5f8,https://p2.8891.com.tw/2023/03/09/1678331729611128_440_330.jpg
2014,桃園市,Audi A3 5D,1.4L,48.8萬,11.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3456344.html?display__sale_code=9005011&flow_id=2d248c56-eb47-4fe7-a1dc-8b54529b7d2d,https://p1.8891.com.tw/2023/02/20/1676885000785923_440_330.jpg
2014,新北市,Audi A4 Sedan,1.8L,37.8萬,9.0萬km,419,https://auto.8891.com.tw/usedauto-infos-3369411.html?display__sale_code=&flow_id=632a5986-4d44-444d-85ad-9e8eef7ac761,https://p2.8891.com.tw/2023/03/24/1679661956582060_440_330.jpg
2014,桃園市,Audi S3 Sportback,2.0L,93萬,8.4萬km,630,https://auto.8891.com.tw/usedauto-infos-3419131.html?display__sale_code=&flow_id=a8704791-a4ae-43a3-b4f8-a2b92bdbdef8,https://p1.8891.com.tw/2023/02/23/1677148108427095_440_330.jpg
2014,台中市,Audi Q5,2.0L,66.8萬,13.8萬km,162,https://auto.8891.com.tw/usedauto-infos-3448449.html?display__sale_code=9005012&flow_id=5f5fe626-4b61-4d41-b6df-de77eaf2cedc,https://p1.8891.com.tw/2023/02/19/1676813043283075_440_330.jpg
2014,桃園市,Audi A1,1.4L,38萬,12.0萬km,85,https://auto.8891.com.tw/usedauto-infos-3452981.html?display__sale_code=&flow_id=25c220e7-4a05-4aaf-b756-49a4516688df,https://p2.8891.com.tw/2023/03/28/1679933090370412_440_330.jpg
2014,台北市,Audi A3 Sedan,1.4L,53.8萬,8.0萬km,326,https://auto.8891.com.tw/usedauto-infos-3418838.html?display__sale_code=&flow_id=8a30e675-ddea-4c95-a71f-a2c2282a2fd5,https://p2.8891.com.tw/2023/03/21/9/1679328988097688_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,139,https://auto.8891.com.tw/usedauto-infos-3449707.html?display__sale_code=&flow_id=987444d8-c06e-45f2-a4d8-5040d70282f3,https://p1.8891.com.tw/2023/03/24/1679632861218427_440_330.jpg
2014,桃園市,Audi A4 Avant,1.8L,69萬,14.0萬km,36,https://auto.8891.com.tw/usedauto-infos-3456106.html?display__sale_code=&flow_id=d395a9d9-e0f3-4b65-a579-fc739c64abb8,https://p1.8891.com.tw/2023/03/31/1680229751695751_440_330.jpg
2014,台北市,Audi A6 Sedan,2.0L,64.8萬,6.0萬km,386,https://auto.8891.com.tw/usedauto-infos-3429785.html?display__sale_code=3002003&flow_id=393b5753-a60a-4f06-97fc-2d85ec22696d,https://p1.8891.com.tw/2022/08/23/1661243213988127_440_330.jpg
2014,桃園市,Audi A1,1.4L,39.8萬,9.5萬km,204,https://auto.8891.com.tw/usedauto-infos-3402837.html?display__sale_code=&flow_id=c185dd39-ab14-4e5f-ac32-456e03e611f6,https://p1.8891.com.tw/2023/02/08/6/1675842553182503_440_330.jpg
2014,新北市,Audi A4 Sedan,1.8L,39.8萬,10.6萬km,277,https://auto.8891.com.tw/usedauto-infos-3402028.html?display__sale_code=&flow_id=51505ccd-9a08-40cf-a8d4-11b7ba35e84f,https://p2.8891.com.tw/2022/11/19/1668859697531716_440_330.jpg
2014,桃園市,Audi A1,1.4L,48.5萬,8.2萬km,233,https://auto.8891.com.tw/usedauto-infos-3430027.html?display__sale_code=3002003&flow_id=0790af0d-741c-4e1d-a03f-a8a5142b28c2,https://p2.8891.com.tw/2022/12/27/1672148500297140_440_330.jpg
2014,桃園市,Audi Q5,2.0L,69.8萬,11.0萬km,1931,https://auto.8891.com.tw/usedauto-infos-3354603.html?display__sale_code=9005012&flow_id=f61aa2fa-b2d4-48c1-b5f7-14935fa7b87b,https://p1.8891.com.tw/2023/01/02/1672626321281861_440_330.jpg
2014,桃園市,Audi A3 Sportback,1.4L,53.8萬,10.0萬km,198,https://auto.8891.com.tw/usedauto-infos-3424125.html?display__sale_code=9005011&flow_id=31b5c47f-2a4d-4f16-9dc3-56f511261279,https://p1.8891.com.tw/2023/03/01/1677658589452757_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,62.8萬,11.1萬km,281,https://auto.8891.com.tw/usedauto-infos-3415664.html?display__sale_code=&flow_id=93aa2928-ed5a-41fa-9104-ffcf3dac91a1,https://p2.8891.com.tw/2023/02/28/9/1677558012638598_440_330.jpg
2014,高雄市,Audi A3 Sedan,1.4L,18.8萬,15.6萬km,638,https://auto.8891.com.tw/usedauto-infos-3420655.html?display__sale_code=&flow_id=293a57bb-7958-42b8-a4d0-12d6420fb5bf,https://p2.8891.com.tw/2023/02/25/1677303431992794_440_330.jpg
2014,桃園市,Audi S3 Sportback,2.0L,90萬,8.0萬km,1332,https://auto.8891.com.tw/usedauto-infos-3420972.html?display__sale_code=&flow_id=580291d2-1bbf-422d-adb4-f30080d1556e,https://p1.8891.com.tw/2022/10/14/1665736644497675_440_330.jpg
2014,桃園市,Audi RS 6 Avant,4.0L,248萬,18.0萬km,2019,https://auto.8891.com.tw/usedauto-infos-3400692.html?display__sale_code=&flow_id=c85e21f8-ae2c-42af-9b6c-472815d6a363,https://p2.8891.com.tw/2022/12/04/1670146432004520_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,129,https://auto.8891.com.tw/usedauto-infos-3449648.html?display__sale_code=&flow_id=afe49a8f-2bdc-44bb-8519-a434072f5a4a,https://p2.8891.com.tw/2023/03/24/1679630614346812_440_330.jpg
2014,嘉義市,Audi A4 Avant,1.8L,24.5萬,8.1萬km,526,https://auto.8891.com.tw/usedauto-infos-3421022.html?display__sale_code=&flow_id=60107b45-8b51-49b7-a17d-f9be4da64951,https://p2.8891.com.tw/2023/02/25/1677318471963414_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,80,https://auto.8891.com.tw/usedauto-infos-3451089.html?display__sale_code=&flow_id=9968a4b3-7192-4a9b-a42b-01c91c352df6,https://p2.8891.com.tw/2023/03/25/1679732843698514_440_330.jpg
2014,台南市,Audi A8,3.0L,89.8萬,13.0萬km,691,https://auto.8891.com.tw/usedauto-infos-3421994.html?display__sale_code=&flow_id=cfa9a23b-52fb-4b80-b2c3-8d15b48e7c26,https://p2.8891.com.tw/2022/12/23/4/1671763086897494_440_330.jpg
2014,桃園市,Audi A3 Sportback,1.4L,46.8萬,13.0萬km,155,https://auto.8891.com.tw/usedauto-infos-3442452.html?display__sale_code=9005012&flow_id=9e28e274-6625-40d3-99a7-ccb682258bee,https://p1.8891.com.tw/2023/02/05/7/1675564488081607_440_330.jpg
2014,台北市,Audi A3 Sedan,2.0L,53.8萬,8.0萬km,155,https://auto.8891.com.tw/usedauto-infos-3433394.html?display__sale_code=&flow_id=07b5c18b-a656-4f18-a02f-451da50b29d2,https://p2.8891.com.tw/2023/03/20/1679318291239554_440_330.jpg
2014,桃園市,Audi A3 5D,1.4L,45.8萬,5.0萬km,246,https://auto.8891.com.tw/usedauto-infos-3423030.html?display__sale_code=&flow_id=0f0493ab-f04b-431c-b889-6ad7e120c366,https://p1.8891.com.tw/2022/07/23/1658552804758385_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,79,https://auto.8891.com.tw/usedauto-infos-3449082.html?display__sale_code=&flow_id=ea23d796-a58f-4db7-9722-943526dff268,https://p2.8891.com.tw/2023/03/23/1679561061525326_440_330.jpg
2014,新北市,Audi A6 Avant,2.0L,66萬,19.6萬km,2573,https://auto.8891.com.tw/usedauto-infos-3398846.html?display__sale_code=&flow_id=d0cf7d2f-afde-4175-8f3e-2d6be7bb923d,https://p2.8891.com.tw/2023/03/18/9/1679153033579072_440_330.jpg
2014,新北市,Audi A8L,4.0L,138萬,5.0萬km,1193,https://auto.8891.com.tw/usedauto-infos-3426489.html?display__sale_code=&flow_id=febdfc7d-6427-4070-9807-8e98b30f9d3f,https://p2.8891.com.tw/2023/03/03/1677823044094204_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,59.8萬,15.1萬km,419,https://auto.8891.com.tw/usedauto-infos-3434298.html?display__sale_code=&flow_id=fa150253-2a9c-4007-9835-63b7ffd21752,https://p1.8891.com.tw/2023/02/08/1/1675787639424397_440_330.jpg
2014,新北市,Audi A1 Sportback,1.4L,30.8萬,7.9萬km,1318,https://auto.8891.com.tw/usedauto-infos-3317616.html?display__sale_code=&flow_id=ab337fb3-5148-4cbf-85a2-14df55271a39,https://p1.8891.com.tw/2022/11/14/1668427787075077_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,59萬,15.0萬km,333,https://auto.8891.com.tw/usedauto-infos-3400721.html?display__sale_code=&flow_id=d23fe5ea-159e-4aa9-bc96-b62e52073624,https://p2.8891.com.tw/2023/02/06/7/1675678811255316_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,59萬,9.0萬km,209,https://auto.8891.com.tw/usedauto-infos-3413740.html?display__sale_code=&flow_id=daa57ed7-8551-4b90-a840-3ab3a4bb46fe,https://p1.8891.com.tw/2023/02/18/1676692062658907_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,59萬,15.0萬km,391,https://auto.8891.com.tw/usedauto-infos-3402721.html?display__sale_code=&flow_id=025e7da9-0889-4650-818b-c63a36a2cac0,https://p1.8891.com.tw/2023/02/08/8/1675839589029403_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,92,https://auto.8891.com.tw/usedauto-infos-3449367.html?display__sale_code=&flow_id=4fdeeb62-d7b4-4b84-a9d6-5850d3148bd1,https://p1.8891.com.tw/2023/03/23/1679574303304839_440_330.jpg
2014,新北市,Audi A4 Sedan,1.8L,45.8萬,7.8萬km,277,https://auto.8891.com.tw/usedauto-infos-3415851.html?display__sale_code=&flow_id=8bfaa93a-5d74-4553-8ef7-ecf1c7034a53,https://p1.8891.com.tw/2019/09/07/0/1567853642524923_440_330.jpg
2014,高雄市,Audi Q5,2.0L,52萬,5.3萬km,188,https://auto.8891.com.tw/usedauto-infos-3447265.html?display__sale_code=&flow_id=ba46ae3d-e341-40c5-b3b1-4b2d5e150046,https://p2.8891.com.tw/2023/03/21/1679396225236350_440_330.jpg
2014,新北市,Audi A4 Sedan,1.8L,42.8萬,19.2萬km,32,https://auto.8891.com.tw/usedauto-infos-3449307.html?display__sale_code=&flow_id=95194804-4912-4b58-894f-9f9ff13afba3,https://p1.8891.com.tw/2023/01/10/1673348547012817_440_330.jpg
2014,台北市,Audi A4 Sedan,1.8L,49.9萬,12.5萬km,883,https://auto.8891.com.tw/usedauto-infos-3446565.html?display__sale_code=9005012&flow_id=b77074d8-efe6-47cd-8639-90a27b960290,https://p2.8891.com.tw/2023/03/21/1679373740700210_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,206,https://auto.8891.com.tw/usedauto-infos-3449408.html?display__sale_code=&flow_id=779a961d-b248-44c1-88ae-0e701ed30ac0,https://p2.8891.com.tw/2023/03/23/1679579364016896_440_330.jpg
2014,新北市,Audi A5 Coupe,2.0L,55.8萬,8.3萬km,691,https://auto.8891.com.tw/usedauto-infos-3418200.html?display__sale_code=&flow_id=bdd92db1-a8f1-485f-97d0-62ae53b1832e,https://p1.8891.com.tw/2019/09/17/2/1568717769148363_440_330.jpg
2014,嘉義市,Audi A1,1.4L,38.8萬,12.2萬km,79,https://auto.8891.com.tw/usedauto-infos-3445026.html?display__sale_code=&flow_id=b130f8dc-6549-4937-9f4a-b1cc1de453bf,https://p2.8891.com.tw/2023/02/17/1676644284428174_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,17,https://auto.8891.com.tw/usedauto-infos-3449670.html?display__sale_code=&flow_id=790416ae-34f8-4b8e-9bb1-ad300dadee99,https://p2.8891.com.tw/2023/03/24/1679631580211984_440_330.jpg
2014,桃園市,Audi A3 Sportback,1.4L,40萬,6.0萬km,424,https://auto.8891.com.tw/usedauto-infos-3396075.html?display__sale_code=&flow_id=f605a03d-dd08-4377-8544-6f2d4f7e412b,https://p2.8891.com.tw/2023/02/02/1675326197902000_440_330.jpg
2014,桃園市,Audi RS 6 Avant,4.0L,308萬,8.3萬km,1551,https://auto.8891.com.tw/usedauto-infos-3418312.html?display__sale_code=&flow_id=30689cb5-9fe3-452d-b4a2-c398552ece5e,https://p1.8891.com.tw/2023/02/23/2/1677098974001315_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,58萬,11.0萬km,400,https://auto.8891.com.tw/usedauto-infos-3400792.html?display__sale_code=&flow_id=796e6c4d-6b15-42d8-ab6a-29dd72784eda,https://p1.8891.com.tw/2023/03/14/1678765543402641_440_330.png
2014,新北市,Audi A3 Sportback,1.8L,49萬,19.0萬km,1026,https://auto.8891.com.tw/usedauto-infos-3444597.html?display__sale_code=&flow_id=fbcc03f4-4ba5-4f0e-9296-5bd9957dcce5,https://p2.8891.com.tw/2023/03/19/1679203551426050_440_330.jpg
2014,桃園市,Audi A3 Sportback,1.8L,41.8萬,3.2萬km,400,https://auto.8891.com.tw/usedauto-infos-3395974.html?display__sale_code=&flow_id=f37e62cd-2001-40ac-8e87-b2aecb484183,https://p2.8891.com.tw/2022/04/09/1649492544971746_440_330.jpg
2014,桃園市,Audi A8,3.0L,75.8萬,17.2萬km,1068,https://auto.8891.com.tw/usedauto-infos-3398082.html?display__sale_code=&flow_id=98910a48-9f70-41b5-9021-8e0b3fcd1a39,https://p2.8891.com.tw/2023/01/03/3/1672751431256942_440_330.jpg
2014,桃園市,Audi A4 Avant,1.8L,69.8萬,14.0萬km,279,https://auto.8891.com.tw/usedauto-infos-3440262.html?display__sale_code=&flow_id=b5757fe3-6b1c-4f1a-8683-b34da514960e,https://p1.8891.com.tw/2023/03/15/1678865247287973_440_330.jpg
2014,台北市,Audi S3 Sportback,2.0L,110萬,9.0萬km,724,https://auto.8891.com.tw/usedauto-infos-3440082.html?display__sale_code=&flow_id=0f8ef4d6-ccc7-4753-aa93-d984566ef48d,https://p2.8891.com.tw/2023/03/15/1678856708800540_440_330.jpg
2014,桃園市,Audi A3 Sportback,1.4L,36萬,4.0萬km,285,https://auto.8891.com.tw/usedauto-infos-3395723.html?display__sale_code=&flow_id=155f1082-b7f8-495d-bfbb-9865d4a4fee5,https://p2.8891.com.tw/2022/08/09/1660031747613620_440_330.jpg
2014,新北市,Audi A3 Sportback,1.4L,57.8萬,5.0萬km,158,https://auto.8891.com.tw/usedauto-infos-3439405.html?display__sale_code=&flow_id=1bb16fee-7f2b-491a-9b83-b67785c0e817,https://p2.8891.com.tw/2022/12/05/1670229249168266_440_330.jpg
2014,高雄市,Audi A6 Avant,2.0L,79.8萬,12.5萬km,1478,https://auto.8891.com.tw/usedauto-infos-3410134.html?display__sale_code=&flow_id=d4fc70f4-ee4a-41d8-a794-15f101c34b0c,https://p1.8891.com.tw/2022/10/03/1664783096996511_440_330.jpg
2014,桃園市,Audi A3 5D,1.4L,36萬,8.0萬km,340,https://auto.8891.com.tw/usedauto-infos-3395493.html?display__sale_code=&flow_id=7198d61e-9e39-456c-9a67-19cf5ef6ad37,https://p1.8891.com.tw/2022/02/18/1645165338790357_440_330.jpg
2014,台中市,Audi A3 Sedan,1.4L,49.8萬,8.0萬km,1605,https://auto.8891.com.tw/usedauto-infos-3341724.html?display__sale_code=&flow_id=131f59b7-a882-4383-9bbc-a586d6682b29,https://p1.8891.com.tw/2022/07/25/1658735073228805_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.6萬km,14,https://auto.8891.com.tw/usedauto-infos-3452242.html?display__sale_code=&flow_id=2654ae2c-0597-4e67-9269-3f75a7756d39,https://p1.8891.com.tw/2023/03/27/1679891747212185_440_330.jpg
2014,新北市,Audi A3 Sportback,1.8L,40.8萬,8.3萬km,224,https://auto.8891.com.tw/usedauto-infos-3414807.html?display__sale_code=&flow_id=7173778d-e0ff-4c8f-97d1-4f6caca5983f,https://p2.8891.com.tw/2022/03/21/1647797481860484_440_330.jpg
2014,台中市,Audi A4 Avant,2.0L,83萬,9.6萬km,716,https://auto.8891.com.tw/usedauto-infos-3422416.html?display__sale_code=&flow_id=2b4bd866-5cf6-464e-8c96-e6a32c408883,https://p2.8891.com.tw/2023/02/27/8/1677491940384120_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.6萬km,94,https://auto.8891.com.tw/usedauto-infos-3449407.html?display__sale_code=&flow_id=c6d8c423-2412-4b8f-be67-28a4cdd52eb5,https://p2.8891.com.tw/2023/03/23/1679580292922744_440_330.jpg
2014,新北市,Audi A6 Sedan,2.0L,49.8萬,14.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3449391.html?display__sale_code=&flow_id=9c315087-be22-4dbb-82ed-ff7d4d655f0a,https://p1.8891.com.tw/2023/03/23/1679578020473405_440_330.jpg
