年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2016,新竹市,BMW X6 xDrive35i,3.0L,138.8萬,17.0萬km,11,https://auto.8891.com.tw/usedauto-infos-3457907.html?display__sale_code=&flow_id=8bff3dfa-18c4-4495-a3e4-c48c9cc3dcda,https://p2.8891.com.tw/2022/12/30/1672371603905336_440_330.jpg
2016,新竹市,BMW 1-Series Hatchback 118i,1.5L,58.8萬,17.0萬km,60,https://auto.8891.com.tw/usedauto-infos-3434056.html?display__sale_code=&flow_id=1570129a-0d56-4b0b-965c-a2496dc70b3f,https://p2.8891.com.tw/2023/03/09/1678357987454874_440_330.jpg
2016,桃園市,BMW 4-Series Gran Coupé 430i,2.0L,138萬,8.2萬km,651,https://auto.8891.com.tw/usedauto-infos-3398354.html?display__sale_code=&flow_id=92d4d4a3-1a87-494d-9772-9141c48ce11e,https://p1.8891.com.tw/2023/02/04/1675495232756577_440_330.png
2016,桃園市,BMW 5-Series Sedan 520d,2.0L,82萬,14.8萬km,192,https://auto.8891.com.tw/usedauto-infos-3433980.html?display__sale_code=&flow_id=c1e35081-27ff-4389-a99f-a9450f7f5bc3,https://p1.8891.com.tw/2023/03/09/6/1678355466310221_440_330.jpg
2016,台中市,BMW 7-Series 740Li,3.0L,179.8萬,6.5萬km,298,https://auto.8891.com.tw/usedauto-infos-3433826.html?display__sale_code=&flow_id=5e554edc-bcb3-4616-8ccb-8e08c79dda23,https://p2.8891.com.tw/2023/03/09/1678351062066060_440_330.jpg
2016,新北市,BMW 7-Series 730i,2.0L,149萬,8.3萬km,245,https://auto.8891.com.tw/usedauto-infos-3429953.html?display__sale_code=&flow_id=0af33bbf-485f-4a3f-9cde-3512df096a74,https://p2.8891.com.tw/2023/03/06/1678089214221238_440_330.jpg
2016,雲林縣,BMW X5 xDrive25d,2.0L,119.8萬,10.0萬km,2256,https://auto.8891.com.tw/usedauto-infos-3142070.html?display__sale_code=9005012&flow_id=d0316996-1835-4f43-9905-4689a0af7c1b,https://p1.8891.com.tw/2022/08/05/1659665848716177_440_330.jpg
2016,桃園市,BMW 5-Series GT 535i,3.0L,109萬,8.0萬km,235,https://auto.8891.com.tw/usedauto-infos-3433644.html?display__sale_code=&flow_id=f5316ba8-3ba9-4529-91d6-c37cff38457b,https://p1.8891.com.tw/2023/02/19/4/1676814012653273_440_330.jpg
2016,高雄市,BMW 4-Series Gran Coupé 430i,2.0L,129.8萬,11.9萬km,612,https://auto.8891.com.tw/usedauto-infos-3414013.html?display__sale_code=&flow_id=20c1b80c-b1ee-448e-a00b-c119de4f8166,https://p2.8891.com.tw/2023/03/06/1678080659733142_440_330.jpg
2016,桃園市,BMW X1 sDrive20i,2.0L,93.8萬,15.0萬km,45,https://auto.8891.com.tw/usedauto-infos-3430522.html?display__sale_code=&flow_id=855f0708-d56e-4866-b09c-94e5114cf9df,https://p1.8891.com.tw/2022/06/27/1656323115268985_440_330.jpg
2016,桃園市,BMW X4 M40i,3.0L,178.8萬,3.0萬km,960,https://auto.8891.com.tw/usedauto-infos-3377198.html?display__sale_code=&flow_id=e1fe6b18-e4ce-4726-874e-f407833276bf,https://p2.8891.com.tw/2023/02/05/1675578435924658_440_330.jpg
2016,台南市,BMW 1-Series Hatchback 118i,1.5L,73.8萬,10.0萬km,201,https://auto.8891.com.tw/usedauto-infos-3430973.html?display__sale_code=&flow_id=d33ff20e-f9b5-46e0-a35f-60803698eedd,https://p1.8891.com.tw/2023/03/24/1679648435945011_440_330.jpg
2016,桃園市,BMW 3-Series Sedan 318i,1.5L,79.8萬,11.5萬km,58,https://auto.8891.com.tw/usedauto-infos-3456440.html?display__sale_code=9005011&flow_id=dab08c81-2203-44d6-a16f-fedaa5ed89ab,https://p2.8891.com.tw/2022/12/29/1672324249904784_440_330.jpg
2016,台北市,BMW 5-Series Sedan 520i,2.0L,103萬,5.3萬km,814,https://auto.8891.com.tw/usedauto-infos-3431208.html?display__sale_code=&flow_id=7dc32ca6-baf3-4d6f-961c-87d4634222d6,https://p2.8891.com.tw/2023/03/07/9/1678182510997940_440_330.jpg
2016,桃園市,BMW 5-Series Sedan 520i M Sport,2.0L,89.8萬,7.0萬km,3,https://auto.8891.com.tw/usedauto-infos-3458732.html?display__sale_code=3010013&flow_id=411a63bb-aa8a-4865-b5c3-c246ce0fcc13,https://p2.8891.com.tw/2023/04/02/1680427547054434_440_330.jpg
2016,新北市,BMW X3 xDrive20i,2.0L,99萬,10.0萬km,78,https://auto.8891.com.tw/usedauto-infos-3429844.html?display__sale_code=&flow_id=9c17217d-a093-4561-94d6-5019a8863f42,https://p2.8891.com.tw/2023/01/31/1675142976216808_440_330.jpg
2016,台中市,BMW X5 xDrive25d,2.0L,110萬,11.0萬km,16,https://auto.8891.com.tw/usedauto-infos-3458030.html?display__sale_code=&flow_id=9b41f964-7ab9-499e-b4e2-e45a983255d1,https://p2.8891.com.tw/2023/01/31/1675143309036554_440_330.jpg
2016,新北市,BMW 1-Series Hatchback 120i,1.6L,83萬,6.9萬km,95,https://auto.8891.com.tw/usedauto-infos-3429856.html?display__sale_code=&flow_id=f0e1ea7a-d31f-4b1d-8ce2-23cf1cf7a40a,https://p1.8891.com.tw/2023/03/13/1678690017735253_440_330.jpg
2016,桃園市,BMW X4 M40i,3.0L,169.8萬,3.7萬km,1212,https://auto.8891.com.tw/usedauto-infos-3375589.html?display__sale_code=&flow_id=72886509-be2f-4bed-8537-71c22d139fdc,https://p1.8891.com.tw/2023/02/04/1675500477909091_440_330.jpg
2016,新北市,BMW 2-Series Active Tourer 218i,1.5L,79萬,5.9萬km,59,https://auto.8891.com.tw/usedauto-infos-3429883.html?display__sale_code=&flow_id=d8d0d7c3-8806-4bbf-bbba-d64e9f9f38ba,https://p2.8891.com.tw/2023/03/06/1678087747865100_440_330.jpg
2016,台北市,BMW 3-Series Sedan 330i,2.0L,108萬,11.5萬km,972,https://auto.8891.com.tw/usedauto-infos-3418823.html?display__sale_code=&flow_id=21ebee84-fad7-4c15-a4c3-cf2bec6de55f,https://p2.8891.com.tw/2023/02/23/1677137946368924_440_330.jpg
2016,新北市,BMW 2-Series Active Tourer 220i,2.0L,86萬,9.5萬km,107,https://auto.8891.com.tw/usedauto-infos-3429906.html?display__sale_code=&flow_id=1af43d63-c196-42b2-b9f1-1e0745b8f64b,https://p1.8891.com.tw/2023/03/06/1678088044729353_440_330.jpg
2016,桃園市,BMW X4 xDrive28i,2.0L,90萬,10.0萬km,467,https://auto.8891.com.tw/usedauto-infos-3403132.html?display__sale_code=9005012&flow_id=d90791ae-6d3a-4db1-b528-ef4788596252,https://p1.8891.com.tw/2023/02/08/1675851211554879_440_330.jpg
2016,新北市,BMW X3 xDrive20i,2.0L,99萬,10.0萬km,116,https://auto.8891.com.tw/usedauto-infos-3434490.html?display__sale_code=&flow_id=4edfea06-066f-4791-beac-bb0b610c854f,https://p1.8891.com.tw/2023/02/24/5/1677218922458625_440_330.jpg
2016,桃園市,BMW M6 Gran Coupe,4.4L,278萬,4.4萬km,384,https://auto.8891.com.tw/usedauto-infos-3418764.html?display__sale_code=&flow_id=a719f2fb-6d13-4031-8091-ba84b3ed68df,https://p1.8891.com.tw/2022/12/17/1671283455392639_440_330.jpg
2016,台中市,BMW X1 sDrive20i,2.0L,105.8萬,9.3萬km,741,https://auto.8891.com.tw/usedauto-infos-3396359.html?display__sale_code=9005012&flow_id=07139287-330a-4a38-ac2f-6b100bf9b40b,https://p1.8891.com.tw/2023/03/08/1678247775853787_440_330.jpg
2016,台中市,BMW 7-Series 740Li,3.0L,138萬,20.0萬km,30,https://auto.8891.com.tw/usedauto-infos-3458130.html?display__sale_code=&flow_id=4ba425c2-ae59-41f2-85c6-d70dfea7071e,https://p1.8891.com.tw/2023/04/01/1680350834582333_440_330.jpg
2016,新北市,BMW 1-Series Hatchback 120i,1.6L,81萬,5.9萬km,71,https://auto.8891.com.tw/usedauto-infos-3431309.html?display__sale_code=&flow_id=1709c547-f616-48be-b00d-f4f9c38a922c,https://p1.8891.com.tw/2022/12/28/1672209104818625_440_330.jpg
2016,新北市,BMW X1 sDrive20i,2.0L,89萬,7.5萬km,185,https://auto.8891.com.tw/usedauto-infos-3431293.html?display__sale_code=&flow_id=a139439d-2083-480b-89b7-800abc2a66ae,https://p2.8891.com.tw/2022/09/30/1664504002872398_440_330.jpg
2016,新北市,BMW X3 xDrive20i,2.0L,99萬,10.0萬km,60,https://auto.8891.com.tw/usedauto-infos-3429836.html?display__sale_code=&flow_id=90aa16d2-36f7-4223-8fa3-b8fad9e51fa2,https://p2.8891.com.tw/2022/11/14/1668409549391154_440_330.jpg
2016,新北市,BMW 2-Series Gran Tourer 218d,2.0L,68.8萬,15.0萬km,9,https://auto.8891.com.tw/usedauto-infos-3458146.html?display__sale_code=9005011&flow_id=a8f65cfd-276f-41e5-a55c-e9f7ba47fcb5,https://p2.8891.com.tw/2023/04/01/1680351931204710_440_330.jpg
2016,台北市,BMW 3-Series GT 320i,2.0L,85.8萬,16.8萬km,118,https://auto.8891.com.tw/usedauto-infos-3453041.html?display__sale_code=&flow_id=301524ef-bd5f-4cf3-a581-1b752643b417,https://p1.8891.com.tw/2023/03/28/1679966872514587_440_330.jpg
2016,新竹縣,BMW 5-Series Sedan 535i M Sport,3.0L,115.8萬,6.3萬km,494,https://auto.8891.com.tw/usedauto-infos-3450384.html?display__sale_code=&flow_id=e7fc5ac3-ddaa-464d-939f-398088ad8e78,https://p1.8891.com.tw/2023/03/24/1679658523968743_440_330.jpg
2016,桃園市,BMW 4-Series Coupe 440i M Sport,3.0L,149.8萬,11.0萬km,183,https://auto.8891.com.tw/usedauto-infos-3453289.html?display__sale_code=&flow_id=37c1ac5b-075e-46f1-afc5-b2edd49d49b0,https://p2.8891.com.tw/2023/03/28/1679978305997768_440_330.jpg
2016,新北市,BMW X1 sDrive18d,2.0L,84萬,8.3萬km,37,https://auto.8891.com.tw/usedauto-infos-3447499.html?display__sale_code=&flow_id=2ef7c492-9102-428c-ad32-00374bcbc6ee,https://p2.8891.com.tw/2022/11/07/1667785219509914_440_330.jpg
2016,桃園市,BMW 3-Series Sedan 320i,2.0L,60萬,8.3萬km,298,https://auto.8891.com.tw/usedauto-infos-3451758.html?display__sale_code=3012001&flow_id=ee8bc990-51ad-4f9f-b94e-3854020b4edc,https://p1.8891.com.tw/2023/03/26/6/1679822774846681_440_330.jpg
2016,台北市,BMW 2-Series Active Tourer 218i,1.5L,76萬,3.3萬km,43,https://auto.8891.com.tw/usedauto-infos-3451019.html?display__sale_code=&flow_id=e0687b67-5bd2-4e56-b310-3fa100f781b5,https://p1.8891.com.tw/2023/03/25/1679728825784485_440_330.jpg
2016,桃園市,BMW 1-Series Hatchback 118i,1.5L,51萬,11.0萬km,155,https://auto.8891.com.tw/usedauto-infos-3432782.html?display__sale_code=&flow_id=e43c9608-5e73-4584-997c-cefde84bf5f7,https://p1.8891.com.tw/2023/03/08/1678271416923235_440_330.jpg
2016,桃園市,BMW 2-Series Coupe 220i,2.0L,70萬,5.0萬km,421,https://auto.8891.com.tw/usedauto-infos-3432710.html?display__sale_code=&flow_id=1272ec31-3213-4bd5-a01c-3b8cc84ef1ab,https://p1.8891.com.tw/2023/03/08/1678269234423993_440_330.jpg
2016,新北市,BMW M4 Coupe,3.0L,225萬,8.5萬km,158,https://auto.8891.com.tw/usedauto-infos-3455050.html?display__sale_code=&flow_id=07d85ae6-65a6-4e37-90cb-e5d3e23924e0,https://p1.8891.com.tw/2023/03/29/5/1680094815917763_440_330.jpg
2016,新北市,BMW 7-Series 730Ld,3.0L,159萬,9.0萬km,143,https://auto.8891.com.tw/usedauto-infos-3456014.html?display__sale_code=&flow_id=faf8870e-a773-4b32-b382-29bfaa6a4339,https://p1.8891.com.tw/2023/03/31/1680193025336929_440_330.jpg
2016,新北市,BMW 3-Series Sedan 320i,2.0L,50萬,6.0萬km,140,https://auto.8891.com.tw/usedauto-infos-3453671.html?display__sale_code=9005011&flow_id=aded0eec-0403-41f2-ae1f-e7cec94cd09d,https://p1.8891.com.tw/2023/03/30/1680149593744747_440_330.jpg
2016,新北市,BMW X3 xDrive28i,2.0L,110萬,6.7萬km,87,https://auto.8891.com.tw/usedauto-infos-3447508.html?display__sale_code=&flow_id=548921a2-29ee-4eb6-b6fa-83b9a99ee74e,https://p1.8891.com.tw/2022/10/09/1665278553614043_440_330.jpg
2016,新北市,BMW X5 xDrive25d,2.0L,105.8萬,13.1萬km,80,https://auto.8891.com.tw/usedauto-infos-3456010.html?display__sale_code=&flow_id=f0994d83-63ca-4296-8388-63b666787eba,https://p2.8891.com.tw/2023/03/30/1/1680189020048640_440_330.jpg
2016,桃園市,BMW 4-Series Gran Coupé 428i M Sport,2.0L,138萬,8.0萬km,1704,https://auto.8891.com.tw/usedauto-infos-3421621.html?display__sale_code=&flow_id=0c49f036-8966-4148-9789-48e4aa08c2dd,https://p1.8891.com.tw/2023/02/19/5/1676782811274159_440_330.jpg
2016,桃園市,BMW 5-Series Sedan 520d,2.0L,99.8萬,10.0萬km,974,https://auto.8891.com.tw/usedauto-infos-3422793.html?display__sale_code=9005013&flow_id=e2584c61-bf83-47b1-b769-d735af864343,https://p2.8891.com.tw/2022/11/25/1669367562530778_440_330.jpg
2016,台中市,BMW 5-Series Sedan 528i,2.0L,157.8萬,6.9萬km,804,https://auto.8891.com.tw/usedauto-infos-3438113.html?display__sale_code=9005012&flow_id=5de4b2ce-90a6-43d9-8bc7-763de9018245,https://p1.8891.com.tw/2023/03/13/1678700687222977_440_330.jpg
2016,台中市,BMW 1-Series Hatchback 120i,1.6L,79.8萬,5.0萬km,101,https://auto.8891.com.tw/usedauto-infos-3449964.html?display__sale_code=&flow_id=cea4fc77-d316-45d5-a1fd-4ca9949d68d6,https://p2.8891.com.tw/2023/03/24/1679641752651184_440_330.jpg
2016,台北市,BMW 7-Series 730d,3.0L,198.8萬,3.3萬km,144,https://auto.8891.com.tw/usedauto-infos-3455999.html?display__sale_code=&flow_id=756ff162-2773-49a4-8530-5503b381cefa,https://p1.8891.com.tw/2023/03/30/1680186495146059_440_330.jpg
2016,桃園市,BMW 4-Series Gran Coupé 428i,2.0L,115萬,9.0萬km,441,https://auto.8891.com.tw/usedauto-infos-3395267.html?display__sale_code=&flow_id=a5d5c623-957d-446e-9c2d-df06dbbb6f9a,https://p2.8891.com.tw/2022/04/21/1650529534590028_440_330.jpg
2016,彰化縣,BMW 7-Series 740Li,3.0L,153.9萬,10.1萬km,728,https://auto.8891.com.tw/usedauto-infos-3317248.html?display__sale_code=&flow_id=c452212b-05fc-48b2-99cc-13104f07a9e0,https://p2.8891.com.tw/2022/08/04/1659581762787036_440_330.jpg
2016,南投縣,BMW 5-Series Sedan 520d,2.0L,98.8萬,10.0萬km,102,https://auto.8891.com.tw/usedauto-infos-3444588.html?display__sale_code=9005012&flow_id=a3dc5a77-d7a5-45c2-bb36-c073995c83ce,https://p1.8891.com.tw/2021/05/20/6/1621511885648821_440_330.jpg
2016,桃園市,BMW X6 xDrive35i,3.0L,154.8萬,12.0萬km,699,https://auto.8891.com.tw/usedauto-infos-3396106.html?display__sale_code=&flow_id=35e2c8d7-c611-480c-af25-e2d0662cdd21,https://p2.8891.com.tw/2023/02/02/1675326753725586_440_330.jpg
2016,新北市,BMW 2-Series Active Tourer 220i M Sport,2.0L,88萬,14.5萬km,152,https://auto.8891.com.tw/usedauto-infos-3407399.html?display__sale_code=&flow_id=3ba62ad4-3e3e-44a5-ac3b-be6da469dcfb,https://p2.8891.com.tw/2022/12/06/1670321746176892_440_330.jpg
2016,台南市,BMW 4-Series Gran Coupé 420i M Sport,2.0L,124.8萬,7.2萬km,227,https://auto.8891.com.tw/usedauto-infos-3444396.html?display__sale_code=&flow_id=5740773c-b520-4aa8-b5f2-7782b3ce9897,https://p2.8891.com.tw/2022/12/16/1671182904926258_440_330.jpg
2016,新北市,BMW 4-Series Gran Coupé 430i,2.0L,133萬,6.0萬km,212,https://auto.8891.com.tw/usedauto-infos-3407203.html?display__sale_code=&flow_id=1c1da8fd-cc56-4c41-9327-03a8c8995c8f,https://p2.8891.com.tw/2022/12/12/7/1670844046581804_440_330.jpg
2016,新北市,BMW X3 xDrive20i,2.0L,99萬,10.0萬km,53,https://auto.8891.com.tw/usedauto-infos-3441492.html?display__sale_code=&flow_id=071ddccd-3c19-46e6-b2b8-6ee93d326ddf,https://p2.8891.com.tw/2023/01/12/1673505019227626_440_330.jpg
2016,台南市,BMW 4-Series Gran Coupé 420i,2.0L,115.8萬,10.7萬km,191,https://auto.8891.com.tw/usedauto-infos-3442322.html?display__sale_code=&flow_id=bf39960b-d779-46d1-b56d-1588fad43893,https://p2.8891.com.tw/2023/03/17/1678988263252902_440_330.jpg
2016,新北市,BMW M2 Coupe,3.0L,178萬,8.5萬km,267,https://auto.8891.com.tw/usedauto-infos-3441943.html?display__sale_code=&flow_id=faad48d9-eb7a-4c5e-a128-fc974e0d65f2,https://p1.8891.com.tw/2023/03/16/6/1678955606449363_440_330.jpg
2016,桃園市,BMW X4 xDrive28i,2.0L,99萬,10.0萬km,860,https://auto.8891.com.tw/usedauto-infos-3405162.html?display__sale_code=&flow_id=7089c683-e860-4f2a-b877-b3d24221f632,https://p2.8891.com.tw/2022/09/08/1662611748572246_440_330.jpg
2016,新北市,BMW X1 sDrive18d,2.0L,70萬,13.2萬km,303,https://auto.8891.com.tw/usedauto-infos-3413769.html?display__sale_code=&flow_id=27309a4e-ed8a-4d81-ad77-d16d24763f3d,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2016,新北市,BMW X5 xDrive25d,2.0L,124.8萬,9.0萬km,113,https://auto.8891.com.tw/usedauto-infos-3451865.html?display__sale_code=&flow_id=da0cddfc-cf9f-4c46-abaa-d96a3cfe7bcb,https://p1.8891.com.tw/2023/03/26/1679832449650115_440_330.jpg
2016,新北市,BMW X4 xDrive28i,2.0L,111.8萬,11.0萬km,68,https://auto.8891.com.tw/usedauto-infos-3451877.html?display__sale_code=&flow_id=8bbe9ed2-7261-47ce-8768-0e30d541a654,https://p2.8891.com.tw/2023/03/26/1679834189033100_440_330.jpg
2016,新北市,BMW 2-Series Coupe 220i M Sport,2.0L,101萬,8.8萬km,347,https://auto.8891.com.tw/usedauto-infos-3442288.html?display__sale_code=&flow_id=74591c54-a5d5-46df-a46d-129c725ff8a1,https://p1.8891.com.tw/2023/03/16/3/1678978126068453_440_330.jpg
2016,新竹市,BMW 1-Series Hatchback 120i,1.6L,88萬,10.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3448158.html?display__sale_code=&flow_id=27075504-6aa6-4b3d-99d3-3f2b0b2c263f,https://p1.8891.com.tw/2023/03/22/1679476196003993_440_330.jpg
2016,桃園市,BMW X4 xDrive28i,2.0L,115萬,8.0萬km,353,https://auto.8891.com.tw/usedauto-infos-3406784.html?display__sale_code=&flow_id=7b5ca6fa-ce0d-4c28-92ed-c26fe07babf1,https://p1.8891.com.tw/2023/02/11/1676107227515521_440_330.jpg
2016,台中市,BMW X1 sDrive18i,1.5L,89.8萬,7.0萬km,55,https://auto.8891.com.tw/usedauto-infos-3443970.html?display__sale_code=&flow_id=478325d1-90dd-4b52-acec-f42b11943cab,https://p2.8891.com.tw/2023/01/06/1672987608895436_440_330.jpg
2016,台北市,BMW 3-Series Sedan 330i M Sport,2.0L,108萬,11.8萬km,335,https://auto.8891.com.tw/usedauto-infos-3454707.html?display__sale_code=3012003&flow_id=d18c7fe8-eb3b-4555-b413-bf2c5fcf147f,https://p1.8891.com.tw/2023/03/29/1680077425925747_440_330.jpg
2016,高雄市,BMW 2-Series Active Tourer 218i,1.5L,49.8萬,9.0萬km,30,https://auto.8891.com.tw/usedauto-infos-3455190.html?display__sale_code=&flow_id=39a3e385-05f7-407c-a48a-e1cc12326534,https://p1.8891.com.tw/2023/03/30/1680143677363215_440_330.jpg
2016,新北市,BMW 1-Series Hatchback 118i,1.5L,29.8萬,11.0萬km,80,https://auto.8891.com.tw/usedauto-infos-3442138.html?display__sale_code=&flow_id=e00dfc7e-229f-4e47-88ef-e8d03153f870,https://p2.8891.com.tw/2023/03/14/1678779015721638_440_330.jpg
2016,桃園市,BMW 5-Series Sedan 520i,2.0L,93.8萬,7.5萬km,97,https://auto.8891.com.tw/usedauto-infos-3454839.html?display__sale_code=&flow_id=5567e655-e7cf-4ff0-b455-726de6505f62,https://p1.8891.com.tw/2023/03/29/1680081997594381_440_330.jpg
2016,新北市,BMW i8 Coupe,1.5L,368萬,3.0萬km,695,https://auto.8891.com.tw/usedauto-infos-3415757.html?display__sale_code=&flow_id=d03bfb3e-b678-49be-bf7d-f4671c163b7a,https://p2.8891.com.tw/2022/05/23/5/1653286815448692_440_330.jpg
2016,高雄市,BMW 6-Series Gran Coupe 640i,3.0L,156.8萬,7.8萬km,1744,https://auto.8891.com.tw/usedauto-infos-3423562.html?display__sale_code=&flow_id=8e99056d-3001-4cd5-b011-14713fda1a54,https://p2.8891.com.tw/2023/03/01/1677640948760572_440_330.jpg
2016,高雄市,BMW 5-Series Sedan 520i,2.0L,85萬,4.2萬km,317,https://auto.8891.com.tw/usedauto-infos-3441550.html?display__sale_code=&flow_id=d04c8001-2b89-4203-83ed-82777b2df156,https://p1.8891.com.tw/2023/03/16/1678945459652379_440_330.jpg
2016,台中市,BMW 5-Series Touring 540i xDrive,3.0L,205萬,11.0萬km,88,https://auto.8891.com.tw/usedauto-infos-3443852.html?display__sale_code=&flow_id=e82a472e-d823-421a-9bfc-eda6aaeb5376,https://p2.8891.com.tw/2022/10/11/1665457308744394_440_330.jpg
2016,新竹縣,BMW X6 xDrive35i,3.0L,139.8萬,11.1萬km,514,https://auto.8891.com.tw/usedauto-infos-3406863.html?display__sale_code=&flow_id=4c635ac5-b564-4bff-bfed-506eb9356450,https://p1.8891.com.tw/2023/02/11/1676111649842007_440_330.jpg
2016,新北市,BMW 3-Series Sedan 320i M Sport,2.0L,76.8萬,6.0萬km,100,https://auto.8891.com.tw/usedauto-infos-3454320.html?display__sale_code=9005011&flow_id=bc80db76-86af-4e8d-bf3e-873536e02598,https://p1.8891.com.tw/2023/03/29/1680062941515071_440_330.jpg
2016,新北市,BMW 1-Series Hatchback 118i,1.5L,76.8萬,7.0萬km,279,https://auto.8891.com.tw/usedauto-infos-3406981.html?display__sale_code=&flow_id=9f717e61-3300-420d-b12a-40079bf5cf80,https://p1.8891.com.tw/2023/02/11/8/1676120519753811_440_330.jpg
2016,桃園市,BMW M6 Gran Coupe,4.4L,278萬,4.4萬km,903,https://auto.8891.com.tw/usedauto-infos-3422794.html?display__sale_code=9005013&flow_id=e7f6f7c8-eba8-4080-866e-a3569475c4b0,https://p2.8891.com.tw/2022/11/25/1669367167160248_440_330.jpg
2016,新北市,BMW X5 xDrive25d,2.0L,124.8萬,9.5萬km,117,https://auto.8891.com.tw/usedauto-infos-3451215.html?display__sale_code=&flow_id=409a8b0b-0cfb-4f01-a020-c75cbe2cd140,https://p2.8891.com.tw/2023/03/25/1679739163565194_440_330.jpg
2016,新北市,BMW 7-Series 740Li,3.0L,168萬,8.0萬km,519,https://auto.8891.com.tw/usedauto-infos-3398653.html?display__sale_code=&flow_id=e550babe-9678-4087-a85c-d7b4453c136b,https://p2.8891.com.tw/2023/02/04/1675504881175200_440_330.jpg
2016,新北市,BMW 7-Series 740Li,3.0L,168萬,8.0萬km,336,https://auto.8891.com.tw/usedauto-infos-3433550.html?display__sale_code=&flow_id=d1bc6356-76db-433d-be16-83538cce3de0,https://p2.8891.com.tw/2023/02/04/1675499618586490_440_330.jpg
2016,新北市,BMW 7-Series 740i,3.0L,168萬,8.0萬km,1000,https://auto.8891.com.tw/usedauto-infos-3398490.html?display__sale_code=&flow_id=0e015e48-87e2-4816-9207-1d5133300031,https://p1.8891.com.tw/2023/02/04/1675500690934071_440_330.jpg
2016,台北市,BMW 7-Series 730i,2.0L,149.8萬,6.5萬km,656,https://auto.8891.com.tw/usedauto-infos-3442845.html?display__sale_code=&flow_id=634ba37f-378d-4ea0-b92c-0649836a38d3,https://p2.8891.com.tw/2023/03/17/1679035611786802_440_330.jpg
2016,新北市,BMW 7-Series 730d,3.0L,140萬,11.0萬km,181,https://auto.8891.com.tw/usedauto-infos-3418544.html?display__sale_code=&flow_id=f26779bb-31eb-496c-958d-eaf7240280e7,https://p2.8891.com.tw/2022/07/16/7/1657942313099682_440_330.jpg
2016,台中市,BMW 7-Series 730d,3.0L,149.8萬,8.0萬km,1344,https://auto.8891.com.tw/usedauto-infos-3404173.html?display__sale_code=&flow_id=c5d41e81-a86f-44f1-bc34-e2a7bee1ef54,https://p2.8891.com.tw/2022/12/11/1670739605837332_440_330.jpg
2016,桃園市,BMW 4-Series Coupe 420i,2.0L,138.8萬,6.0萬km,651,https://auto.8891.com.tw/usedauto-infos-3404116.html?display__sale_code=&flow_id=a868f18d-9183-41ac-8b7c-9cf55a5f1da2,https://p2.8891.com.tw/2023/02/09/1675927684199896_440_330.jpg
2016,桃園市,BMW 2-Series Active Tourer 225i,2.0L,73.8萬,15.0萬km,317,https://auto.8891.com.tw/usedauto-infos-3330793.html?display__sale_code=&flow_id=50c18ec2-a90d-49cd-af7b-4dbf98d02c25,https://p1.8891.com.tw/2022/11/27/1669529683791693_440_330.jpg
2016,彰化縣,BMW X1 sDrive18d,2.0L,85.8萬,9.0萬km,94,https://auto.8891.com.tw/usedauto-infos-3443560.html?display__sale_code=&flow_id=7b47fcf4-ca2a-4f1f-8a67-2b3d2055d8ea,https://p2.8891.com.tw/2023/03/18/1679105748710184_440_330.jpg
2016,新北市,BMW X3 xDrive20i,2.0L,99.8萬,7.1萬km,78,https://auto.8891.com.tw/usedauto-infos-3450460.html?display__sale_code=&flow_id=5ec69d04-9be0-4fde-83d7-64232f2bde3b,https://p2.8891.com.tw/2023/03/24/1679664470164250_440_330.jpg
2016,桃園市,BMW M4 Coupe,3.0L,218萬,10.2萬km,75,https://auto.8891.com.tw/usedauto-infos-3454353.html?display__sale_code=&flow_id=e43bbe49-52b4-4598-bd07-14c08263e7f5,https://p2.8891.com.tw/2023/03/12/7/1678611247763046_440_330.jpg
2016,桃園市,BMW 7-Series 730i,2.0L,162萬,7.0萬km,709,https://auto.8891.com.tw/usedauto-infos-3332773.html?display__sale_code=&flow_id=b12dfc7a-c108-41aa-a417-2518d0153be9,https://p1.8891.com.tw/2022/12/02/1669970081618895_440_330.jpg
2016,台中市,BMW 5-Series Sedan 520d,2.0L,83.8萬,15.4萬km,44,https://auto.8891.com.tw/usedauto-infos-3443722.html?display__sale_code=&flow_id=6d28af97-7ed7-41bb-882c-126ffdc1d778,https://p1.8891.com.tw/2023/03/18/1679112761996633_440_330.jpg
2016,台北市,BMW 7-Series 730d,3.0L,198.8萬,3.3萬km,333,https://auto.8891.com.tw/usedauto-infos-3456735.html?display__sale_code=3002001&flow_id=8e54e63b-411e-46a9-8e69-94a12fdc39b2,https://p1.8891.com.tw/2023/03/31/1680251457105595_440_330.jpg
2016,高雄市,BMW 7-Series 740i,3.0L,143萬,12.8萬km,880,https://auto.8891.com.tw/usedauto-infos-3403622.html?display__sale_code=&flow_id=98cc4af7-66f1-4ce3-8d6e-320a70a46897,https://p2.8891.com.tw/2022/12/10/1670649309932564_440_330.jpg
2016,新北市,BMW 4-Series Gran Coupé 428i M Sport,2.0L,128.8萬,11.0萬km,314,https://auto.8891.com.tw/usedauto-infos-3440057.html?display__sale_code=&flow_id=77d6d99c-c682-4a4f-828c-02c286f2bb26,https://p2.8891.com.tw/2023/03/15/1678855178527140_440_330.jpg
